id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 3566895851711859584,180.56807437924,-18.9066606017527,1.9147915219525,-30.8606675724179,-15.5748013876434,1.59026113111063,2.249456,54.0830803057028,FALSE
1,Gaia DR2 3566643651231641600,167.790453940886,-10.9483337917303,50.3339514421264,-942.432392633031,592.842632404842,1.48523392990899,0.11202089,37.3708315040541,FALSE
2,Gaia DR2 3566559985268615552,169.238181311608,-10.4090229674867,2.21290101515544,4.81212806773015,-19.2371911811518,1.54154668475049,53.35243,-12.7212298316624,FALSE
3,Gaia DR2 3566642483000535424,167.770887036586,-10.9758987079824,0.708221599692041,-17.1929131640977,5.05846064361611,1.52987116722988,55.168068,95.9064181908488,FALSE
4,Gaia DR2 3566724121738768384,168.886011090016,-10.5045336711381,2.32980292418445,-8.73988112310413,-9.22544568073924,1.59706686692558,3.6123009,23.8975520905595,FALSE
5,Gaia DR2 3566924920050351616,179.665843269455,-18.9953023387306,1.83189500352401,-3.18145187450172,-17.2000945766929,1.61621166726211,1.8460255,11.4661115849626,FALSE
6,Gaia DR2 3566699142209076992,167.783075402224,-10.4450730708432,1.63767343498416,-26.5584172431587,1.20696552825536,1.53697108456938,6.292109,0.313167698924806,FALSE
7,Gaia DR2 3566556858531488384,169.22850327915,-10.5217340843617,10.5270551176646,-68.4644915245905,52.3815017301671,1.53736171451076,0.2209273,37.2279214524544,FALSE
8,Gaia DR2 3566922239990755840,179.687849599907,-19.0623694379319,1.59284307679256,1.74050653849467,2.27579033306772,1.62602404729764,3.45869,-3.09071059203605,FALSE
9,Gaia DR2 3566818851537422848,168.863938355848,-10.0364664243214,0.257927083819425,-9.27355663018777,2.02311397476641,1.50600984442298,87.28593,50.3130359810795,FALSE
10,Gaia DR2 3566807302369540352,168.377016611408,-10.1536263006008,7.21184415653522,44.4819013803406,-88.9371309346217,1.48019047687968,0.16027327,33.4544577530308,FALSE
11,Gaia DR2 3566720376527284352,168.879070646922,-10.5812495175313,2.64991831866465,-38.9970300070718,1.92885159700205,1.59398842311034,0.7675378,-4.15950227027774,FALSE
12,Gaia DR2 3566828850221303296,169.002066720977,-9.83270094994504,1.6009068542969,-6.01766880670341,0.232753519824074,1.4678519583257,86.08178,11.3020587586873,FALSE
13,Gaia DR2 3566899253325953792,180.614888342798,-18.7613370496959,8.4510614915416,16.3292730373593,-67.8258236846213,1.60978720618095,0.70521784,28.8557870442895,FALSE
14,Gaia DR2 3566539644303522560,169.42285303268,-10.6374747834816,1.01818296274727,-11.8256196262839,1.31270139198567,1.5269829237222,57.46115,-1.23760987671574,FALSE
15,Gaia DR2 3566749925902286592,169.04961459637,-10.389842135915,2.45281625493776,-20.7291626991119,-2.02033007862805,1.62826164916766,1.3807797,-19.6709905340539,FALSE
16,Gaia DR2 3566830705647172224,168.860924327777,-9.86210221983069,3.78587007591474,-49.5211078842063,-0.56745594015046,1.62855225322371,1.2631698,1.61607531743268,FALSE
17,Gaia DR2 3566510129288256384,169.35183589726,-10.8691570765688,2.56360822541672,-7.88533746578801,-12.6350691053258,1.52930171684479,48.625225,46.8586758642535,FALSE
18,Gaia DR2 3566832492353568640,168.855149212561,-9.82703884495164,0.918574460351295,7.29528161549957,-5.64966115553934,1.53174700546716,9.073445,-1.10509411983866,FALSE
19,Gaia DR2 3566722055859177216,169.02384841925,-10.5093350269166,1.03421477628544,-19.9666129924508,14.0125960720752,1.55091691698147,9.7675905,13.1107895618125,FALSE
20,Gaia DR2 3566895233236552832,180.491195838085,-18.9526270775879,3.04757410718635,-3.45443576091002,-23.0161149517977,1.57816806906059,2.4514048,14.7110438025033,FALSE
21,Gaia DR2 3566611902833479680,168.465885255637,-10.8866623135424,4.47363270158857,2.38750275587134,-15.6439433770871,1.55028458615854,0.29493424,25.8789584214607,FALSE
22,Gaia DR2 3566619839933046016,168.468503680492,-10.759245518653,1.43030323379775,3.07440818948751,-11.3810838791488,1.63201662939833,2.696705,-24.1580908887284,FALSE
23,Gaia DR2 3566889529519981056,180.42190978314,-19.0075362361455,2.51099723722259,-19.7385743672311,-0.479776359002771,1.58713562950249,0.7608802,-1.42873065581732,FALSE
24,Gaia DR2 3566551910730118016,169.270104751618,-10.6339198163562,1.91883430517872,-17.5157273481301,-21.7434956764158,1.60323808841748,2.3223178,127.188370550258,FALSE
25,Gaia DR2 3566608879176502784,168.482350302452,-10.9121353383153,1.12358871673511,-17.0011788682278,-1.09451361555454,1.6282785799719,5.2947626,5.44364748637277,FALSE
26,Gaia DR2 3566554728228670720,169.427336421906,-10.5091778899764,0.426534816035307,-7.60173370363402,-2.6845414877347,1.44752233421725,164.012,50.8526055984882,FALSE
27,Gaia DR2 3566831495921155840,168.898227861436,-9.84717451068778,15.732209875016,-91.4400162227316,-35.0849699786031,1.46132708682997,0.1679382,12.0277067224858,FALSE
28,Gaia DR2 3566558610879106048,169.30241225437,-10.4631714390551,0.344488709425087,-4.92408194014038,2.8611093002863,1.56730690228483,70.2858,90.4561132320052,FALSE
29,Gaia DR2 3566677804811649280,168.165832684675,-10.6757658285567,1.23566190559112,3.85671330345396,2.52117625014216,1.61175119764282,3.1354115,20.6033805406607,FALSE
30,Gaia DR2 3566605477562401024,168.429870047063,-11.0402833299398,1.53283923106757,-16.7600699237499,9.38140899003254,1.55671253151909,91.97224,9.52572361869428,FALSE
31,Gaia DR2 3566553731796255360,169.297911740007,-10.5366171142729,6.66191629740411,-32.292874525314,20.6867988277323,1.62696942153495,0.77197623,-3.3624371597142,FALSE
32,Gaia DR2 3566806099778602112,168.16120315879,-10.1386757457544,0.484854708948857,-8.24658363857256,-0.606931750557856,1.48492481068706,43.797268,59.420987439424,FALSE
33,Gaia DR2 3566901314910252672,180.422421816341,-18.7910121050022,6.51940592085319,-52.8458763847377,33.1046679781485,1.64219018575564,6.363366,-24.0722693309904,FALSE
34,Gaia DR2 3566635061297147648,168.491897659061,-10.6172000126865,1.17664829578469,1.58952802289982,-12.0422266681487,1.5246767218862,6.639508,0.173900782619807,FALSE
35,Gaia DR2 3566558572223807616,169.297854446184,-10.4791649393806,0.42473293280434,6.76006127473265,-29.474104114865,1.56036430489029,93.26882,32.4643075183611,FALSE
36,Gaia DR2 3566620424048599808,168.576927579163,-10.7664768719871,2.80683590093226,-29.2420361911884,-0.748099510387009,1.62912901447798,4.414979,15.8353644523041,FALSE
37,Gaia DR2 3566864137673274752,180.095218229103,-19.217278259569,0.817318170192809,-14.4455718487292,-10.0955546940347,1.61455215867718,8.166087,-6.61944525909223,FALSE
38,Gaia DR2 3566545927840088448,169.78487849799,-10.5058082058446,0.638415480359336,-3.95456489063528,-1.799504722037,1.52703994572831,27.621967,-2.54090638490534,FALSE
39,Gaia DR2 3566910076643438720,180.053405784925,-18.7997938557526,0.827526600408633,-3.1044252991336,7.302631953177,1.50307092757538,26.668741,14.6000762537334,FALSE
40,Gaia DR2 3566782705092606208,168.392821981925,-10.362317525145,4.72878969214152,-97.185382638154,-144.258123444544,1.58095267815458,0.39899847,158.217650355353,FALSE
41,Gaia DR2 3566578917484638720,168.291556341538,-11.1997917445042,0.556305901344698,-7.4336522884854,2.21291342851035,1.51552525342245,44.15426,-21.9971968878301,FALSE
42,Gaia DR2 3566934472057622912,179.730322997188,-18.9057263124253,2.95273437511652,-13.7678736582994,1.99925896686888,1.63210408297512,1.3863155,26.816014994201,FALSE
43,Gaia DR2 3566526003487360640,169.141449655165,-10.7626265880242,5.42025289159128,-17.8803636625981,-19.7265629206944,1.52122878590743,0.18199839,-1.75002691797366,FALSE
44,Gaia DR2 3566818095623177600,168.867673883193,-10.0823058455394,2.5471953182154,-4.86459310865185,5.22128830522519,1.65013018075061,1.7039372,-19.9939319391754,FALSE
45,Gaia DR2 3566854929263433344,180.119192842268,-19.2806280084273,0.507449478990712,-16.2606124946671,6.19917716659422,1.46253954847279,155.2154,-7.04574681202929,FALSE
46,Gaia DR2 3566763669797636224,168.997120014002,-10.273437782792,6.76875134761413,-0.112155337418734,-146.350108798579,1.59644190378138,1.3225695,8.30565355506744,FALSE
47,Gaia DR2 3566566651057859968,169.318128481317,-10.3274927211692,2.3948025219939,8.02617972913607,-5.3091162474168,1.62491727696475,2.0375504,-1.39884239191999,FALSE
48,Gaia DR2 3566697527301369984,167.82220476777,-10.5332807621579,3.17539584778655,5.51574813911487,-0.923828368230092,1.5513614941767,0.37915012,-2.51631604048269,FALSE
