id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 1689247402437185408,188.492133986347,71.2100605767016,4.44351488000903,-10.3104862030059,-20.843157244188,1.63191970085051,5.2009797,-23.9501663147185,FALSE
1,Gaia DR2 1689104740803481728,191.4510553014,71.2355098933412,2.27253068909349,5.56937805019713,-1.79625597728491,1.62028028735313,1.849143,-15.7238614241529,FALSE
2,Gaia DR2 1689268744129682944,187.377545064046,71.5062249273489,2.50384891758202,-14.621543795293,2.36635716998687,1.66884851765499,8.274987,-1.13569999952033,FALSE
3,Gaia DR2 1689544206152233472,191.297898625784,72.123084346369,9.68279437431244,-64.9528370461625,-20.7048134805808,1.63797091229653,2.1237295,-23.7339987790498,FALSE
4,Gaia DR2 1689195450512443008,189.419828741319,71.0441018138709,0.704169808524365,2.38164341542267,2.25486436794844,1.5428806256938,19.169716,-58.9422308204872,FALSE
5,Gaia DR2 1689196515664331520,189.267795762174,71.0845397470442,4.40796688785309,-10.3520715567376,23.0575729751471,1.54445303581923,9.959366,40.3141707222761,FALSE
6,Gaia DR2 1689385361082275712,188.43439179342,71.897976492811,3.66747854506347,-22.1110553144429,-13.4856575781792,1.62459519109879,5.64951,-40.9824669951006,FALSE
7,Gaia DR2 1689331828609882496,189.288631431613,71.7011056328102,2.99880389676424,-0.034053378569717,-2.37930719241936,1.59126987933282,1.4625527,-24.1557762802824,FALSE
8,Gaia DR2 1689384502088813824,188.521537929729,71.8674018138067,3.05029772305912,-4.66950063570673,9.21122289889043,1.59463538129021,1.6878829,-34.922267326036,FALSE
9,Gaia DR2 1689187620787825408,189.230432028503,70.9050834231101,2.4792264098031,-5.26714707006339,4.16228500782914,1.59283773569021,3.5563493,-12.7171133477733,FALSE
10,Gaia DR2 1689064853442754816,191.797419952345,70.7442039061229,2.75910827966909,-2.50242224402926,-8.52203518854479,1.56951206501248,24.78177,-20.341135281552,FALSE
11,Gaia DR2 1689179511889569408,190.000297194741,70.9546252823667,1.28302634799535,-16.7450282451744,-6.76101776038378,1.58384304231084,3.9329967,-16.8433200076884,FALSE
12,Gaia DR2 1689224591866388480,187.171490692478,70.9009850445674,2.33313221153625,12.5157763882714,-10.8922429979069,1.60269315842058,0.88047534,5.21030067075145,FALSE
13,Gaia DR2 1689526648326785152,192.08405233438,71.9550340949135,4.98074525492884,-30.2012447328922,12.108786430561,1.56388623314919,0.54531026,-14.3801870575053,FALSE
