id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 1580986502564597504,187.384222346152,58.931236658529,4.7131862233169,-93.8380978454268,26.6920361125693,1.60525472010444,0.96461976,45.828466574488,FALSE
1,Gaia DR2 1581113152560394496,185.652559233947,59.1243778604512,1.8512614961821,-28.3861238057026,-11.6742987047407,1.52350650178142,3.9596674,-22.4777851310659,FALSE
2,Gaia DR2 1581322231567635328,184.704607534196,60.1952817896728,1.80573998922439,-11.076091542446,0.591262482085551,1.64517016597452,4.6414623,-26.9391418405772,FALSE
3,Gaia DR2 1581183280786500992,184.40376086143,59.5336026851102,11.5129866271956,-157.400797470628,-51.4413872843009,1.4763144832037,0.14176112,17.1279214854173,FALSE
4,Gaia DR2 1581183486944929792,184.610764182652,59.5014816228027,0.33734369099632,-10.8418643185294,-5.06825243951612,1.53250995892365,53.766052,40.3673253302804,FALSE
5,Gaia DR2 1581109441708648064,185.90672456469,59.1089081067429,0.225586037075757,-4.57761175712233,-3.97189659203519,1.50039760728986,241.2281,-21.1727744515709,FALSE
6,Gaia DR2 1581077177914392960,185.333347905801,58.7299508310723,1.5601137805767,11.3756107856924,-14.0226064886802,1.61427411865956,3.0035326,3.57537474059484,FALSE
7,Gaia DR2 1581284332776881408,184.771422139063,59.83597749422,3.01839116698166,-53.8717706130653,5.7618866480651,1.61165408620864,0.7915643,-32.3691740928953,FALSE
8,Gaia DR2 1581145622513238784,184.684155358062,59.1283220198658,2.18800907334041,-39.3695544787378,-9.60472749941398,1.60627834492266,2.1140926,-25.1161823173205,FALSE
9,Gaia DR2 1581300859810212224,185.438982492068,59.9566085372479,0.967101582415896,-31.2825220273271,-14.1788593462648,1.53880808292865,49.684998,-22.7013023340758,FALSE
10,Gaia DR2 1581298042312488960,185.215855326991,59.9090796681343,6.25206578127418,-38.7275032059504,2.22770538210266,1.55021905074902,0.37800533,-3.39112219293263,FALSE
11,Gaia DR2 1581270966838650496,185.017657149564,59.7052787012232,0.406098083440025,-6.93066469049707,-4.27777765150777,1.53568224421052,74.0641,32.0118824341999,FALSE
12,Gaia DR2 1581204343305930624,185.844658467175,59.2389331982752,3.56127842749574,-64.9131978420975,-28.6754750251068,1.56597509672398,0.3825296,-0.652469379560019,FALSE
13,Gaia DR2 1581283267624988928,184.870413322839,59.7555990805139,2.62920320618497,-48.848861305793,-17.0925996004461,1.6084740514363,1.1710691,-4.38425926026918,FALSE
14,Gaia DR2 1581263716933850496,185.098211102012,59.6077600113349,2.17960587397926,-22.9920637041787,-6.95207614026276,1.59842595955973,4.4961143,-12.4421761522307,FALSE
15,Gaia DR2 1581110541220278400,185.780191186611,59.1602984926672,4.95374878902043,30.9495851305069,-50.0372577850786,1.61883502339412,1.0663435,16.5041589350268,FALSE
16,Gaia DR2 1581274231013818880,184.897698193208,59.5563254323229,3.09315195561213,-3.79276400592784,-13.1709951625151,1.62305361839774,2.7373993,-27.7730271039088,FALSE
17,Gaia DR2 1581111812530598912,185.530223485777,59.1140098082197,0.558451436425374,7.43867477178284,-1.06375547716009,1.53407104054193,55.1735,-57.3445581835507,FALSE
18,Gaia DR2 1581159297689064704,185.373508629128,59.1228050708241,5.79119941993165,-90.0156229982775,8.73551084747412,1.54572506762789,3.7154305,-21.6821379762507,FALSE
19,Gaia DR2 1580902626147434752,186.610368314492,58.8094621859459,2.77896145269867,-64.0745682013363,10.2083923517166,1.62784083333954,1.2196815,18.6095606840473,FALSE
20,Gaia DR2 1580900706298120192,186.532873172133,58.7381782487614,2.73807676981261,-13.1872029155767,-0.588180154698902,1.65195506611759,5.6587925,8.07773431197504,FALSE
21,Gaia DR2 1581009901545724800,187.494219397692,58.9529810364584,4.17139170412288,-36.0782608288601,1.12807260104924,1.60049291388973,4.250817,-8.16292277541733,FALSE
22,Gaia DR2 1580925891986102912,187.761649790796,58.6040426735201,1.36531239598007,4.2071425136485,-1.13849794350735,1.65924210712503,3.77911,-4.14669997644505,FALSE
23,Gaia DR2 1580912182450485888,187.979162760387,58.430082126577,5.35626388618317,-58.7555583485478,-24.5194033693689,1.61464176032636,1.0284313,-41.2914297359706,FALSE
24,Gaia DR2 1580948019657584768,188.053250177829,58.8770515578375,1.87339873688304,6.83689799824691,0.13992483391145,1.63573688893078,1.8748895,-5.35754850194609,FALSE
25,Gaia DR2 1580948260175737600,188.46324495412,58.7536595919207,1.78316413359988,-2.53412182133741,-1.78081594876584,1.62086257128547,2.3523812,-37.080172680723,FALSE
26,Gaia DR2 1581152975497202304,185.301613029242,59.044339798772,0.630021307623953,0.248778965015407,9.59533991534305,1.56079309557197,55.73445,-31.2345988602908,FALSE
27,Gaia DR2 1581309484105368320,184.927217962952,59.9521652192742,0.937738270694046,-15.6935744400223,3.99541061176966,1.54324881416513,60.45567,13.4274232692517,FALSE
28,Gaia DR2 1580954754166308864,188.079746910668,59.0006347661073,4.10507014667273,-29.0068691339885,15.8808588609756,1.63346794411528,1.879334,-8.43584237890454,FALSE
29,Gaia DR2 1581236293566728448,186.284790228008,59.703583755335,3.03520584032465,-48.3022359337956,-7.06156672159085,1.64087732639275,3.2798076,-6.45771418453211,FALSE
30,Gaia DR2 1581177439630933120,184.870704377492,59.3565880887513,3.70879044770557,31.5472666038616,-54.9842165701527,1.60494971669404,2.7961187,-34.3513158712738,FALSE
31,Gaia DR2 1580956678311660032,188.143891820036,59.0803037555711,1.67074814313321,-36.4337526048506,1.17980476186661,1.54939727724298,9.1649275,-15.3548758874572,FALSE
32,Gaia DR2 1581313504194761216,184.640754217556,59.9903303849867,1.03232953129555,3.4995097532688,-8.21123556636779,1.55070959733376,74.19589,-1.54061044278359,FALSE
33,Gaia DR2 1581209183737516544,185.461749011323,59.3173201362574,2.63413950549005,-35.9481843320001,27.0506989606394,1.62569936913672,1.3559045,-3.39248971738906,FALSE
34,Gaia DR2 1581312335963657088,184.821303666435,60.0507100031506,5.30644734380193,-11.2632723546249,-29.9024397999773,1.60445068843971,2.060754,-15.02702971682,FALSE
35,Gaia DR2 1581088001231894912,185.980642197459,58.8334971393865,4.56023682649802,26.7515523288332,-56.6719112693416,1.55056876522233,0.29611358,24.1020490334078,FALSE
36,Gaia DR2 1580936921462126336,187.518003416722,58.7677122657795,8.19095860241099,30.7529494930684,-14.7317830535173,1.53605472176274,60.546032,-14.8047393556198,FALSE
37,Gaia DR2 1581051270671652224,185.853475668584,58.3859678874755,3.42211392803865,1.00370403901701,4.85974113561904,1.5857674891111,0.65872353,-8.30199112135637,FALSE
38,Gaia DR2 1581188567890139008,186.458457098431,59.0900762343974,0.732503340515828,1.31021668742619,-2.41800676053377,1.53589414670781,63.076122,-14.8221357815637,FALSE
39,Gaia DR2 1581093533149772032,186.113975002581,58.8644713213539,0.925081723636651,-7.16905880278855,1.27526484608643,1.62870028871879,8.072655,-13.3505620889275,FALSE
40,Gaia DR2 1580973926899593600,187.633706327868,59.2256139847027,4.07498904578962,22.8530813469032,1.76867508639036,1.46677982618722,3.1283684,-42.7456340779501,FALSE
41,Gaia DR2 1581086455043667072,185.908374108092,58.764088178762,3.21784418588181,-18.52219060908,-60.2983914979815,1.58794687238457,0.48494375,-4.874932938883,FALSE
42,Gaia DR2 1581244161952492544,185.577695155546,59.6784542184586,2.4887255678026,6.70677701062558,-5.82125476652655,1.59622126813973,2.6553528,-12.1395111494956,FALSE
43,Gaia DR2 1581189259380739072,186.239760091541,59.1019811908344,4.71094056987506,-9.67549182467318,-3.35199528519745,1.60154627683583,0.8077811,16.4188495747387,FALSE
44,Gaia DR2 1581111194055344640,185.565900967794,59.0483985582227,2.85337770642501,22.1258225913802,-2.55396146916384,1.58501585256141,0.84103984,-28.0674704058009,FALSE
45,Gaia DR2 1581179638654191104,184.875531079653,59.4578258706687,1.71816393013703,-16.8740676452202,0.811703414071459,1.68493750830626,3.7990954,-51.7766196113228,FALSE
46,Gaia DR2 1580989320063175808,187.027006770661,58.9430615276957,5.75618511767589,-34.2203115478924,-8.13270356999201,1.63208108524032,2.5747786,-6.99337998089562,FALSE
47,Gaia DR2 1581082950350349312,186.332210042159,58.7140950835404,2.92132409607609,-20.648049566659,6.17059066513239,1.60363485925276,0.8738287,-12.195756354997,FALSE
48,Gaia DR2 1581030895346610176,186.858731372495,59.3163350990207,7.82909768243257,52.6651541857434,-20.2048131060665,1.48563597556842,0.1435637,-2.60021426874937,FALSE
49,Gaia DR2 1581081885198459648,186.207403699834,58.6704516810142,1.022411575434,-8.25543765636529,-0.619244449483993,1.63402571823865,8.095616,-43.004440816409,FALSE
50,Gaia DR2 1581081816478982528,186.219967336787,58.6611830780759,2.91792261063643,28.4270367975174,-8.9259342377736,1.58650309268619,0.70215994,-72.2042187277794,FALSE
51,Gaia DR2 1580981829640206592,187.168215809534,58.8094721098316,3.03642272236678,-7.66543916831059,-27.7981309854097,1.59276553161543,0.7459965,-62.8015872224216,FALSE
52,Gaia DR2 1581115592101884544,185.215872484281,58.5780825167859,5.53585451837829,-90.0597785366596,26.2768735177293,1.58079970558477,0.64775234,18.2807713149763,FALSE
53,Gaia DR2 1581265258826596736,185.390280488567,59.5407071897912,5.87552656942668,8.01954626539224,0.876460168700628,1.55747516567658,0.3439594,1.45367139138333,FALSE
54,Gaia DR2 1580937913599110528,187.733323345209,58.8224622640687,1.28220888232851,11.5571239484256,-8.11749347742759,1.55632057208217,5.32317,-34.8206694169705,FALSE
55,Gaia DR2 1581280106529087488,184.46310516783,59.7293502597207,0.61353286118165,-0.149025241624967,-0.845283135928805,1.56908009788576,72.052986,-30.8606833288675,FALSE
56,Gaia DR2 1580940048198275072,188.432482257356,58.6268011807136,5.23634212453323,-9.6126774168433,6.3701085267081,1.56085093514143,0.336756,-0.0180005891903692,FALSE
57,Gaia DR2 1581224649911243520,186.297593372751,59.5154543806032,2.96324600858126,14.0689780330714,-8.92793983240303,1.5997864273294,2.384651,-45.5405768903174,FALSE
58,Gaia DR2 1581122494113427072,185.065213682493,58.7958083693375,2.17831038318004,-32.261228196923,7.93506410388183,1.61218677266823,1.6115144,8.9222081574001,FALSE
59,Gaia DR2 1580961518739368320,187.726181152501,58.8695585804817,0.171010702367945,-11.5316065557987,-3.2669350636067,1.52315787951174,403.55975,-40.940966839622,FALSE
60,Gaia DR2 1581276361317600512,184.824983663189,59.6691397639444,10.930486808897,36.1055288493541,7.21691398332836,1.60769754867413,1.0566481,5.69667187605321,FALSE
61,Gaia DR2 1581274093574865664,184.847923124841,59.5510236483768,1.64009795942806,-6.34859528346307,-4.15446264621985,1.61689481731301,3.1444597,0.122416409561706,FALSE
62,Gaia DR2 1580915549704815744,188.342147118365,58.4880908670685,2.42368136913543,-33.9414185484586,-7.57346080818161,1.63734459920724,2.3222198,16.9648113561579,FALSE
63,Gaia DR2 1580916924094352384,188.291094564825,58.570360007768,4.52110139613381,-32.5667508482081,-7.06921876812159,1.53771618871312,0.3257463,-5.7523041146949,FALSE
64,Gaia DR2 1581177473989805312,184.863811115661,59.3780522409506,3.00033491404442,-34.8685236292544,-6.38319131938121,1.62042307970737,1.3138379,-3.04377138702277,FALSE
65,Gaia DR2 1581277529548706048,184.790844559408,59.7044048470843,1.51245802284352,-28.7258890155,15.748399701966,1.58974455924893,7.4610586,13.0987965192282,FALSE
66,Gaia DR2 1581279728571962752,184.525806355707,59.6922275450304,5.39407532112387,15.422145003706,6.1645260208797,1.52838821753771,0.22140686,21.9514861167577,FALSE
