id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 2003322250385967616,339.231622608184,54.5703855280712,0.433149724038101,1.29356468500531,-1.03958586240067,1.4463867586653,36.15436,3.48301800134612,FALSE
1,Gaia DR2 2003318814411766784,338.74628470118,54.4985974056068,0.502785027535298,0.560669531473354,-2.90344209071866,1.41977810422993,273.82233,-20.1993320676343,FALSE
2,Gaia DR2 2003309979653935360,339.201780616286,54.4915167294184,0.479570993526352,14.3993505483754,-3.49591941581024,1.46503674697109,38.151413,-249.564274794065,FALSE
3,Gaia DR2 2003324861725720064,338.825182386952,54.5380119677816,2.4081150795251,-3.68112161552318,4.46486790514808,1.57336896464282,1.1780648,-24.2902282420299,FALSE
4,Gaia DR2 2003294590796065792,338.715637123796,54.1122898197615,0.910454707170021,1.36426110322121,-1.61594433995264,1.42591931965211,185.19876,2.38808686822493,FALSE
5,Gaia DR2 2003280224116048512,337.877381464584,53.9502954167184,1.03983206816341,0.587962268182983,-2.18571675617215,1.61438227158113,8.693721,-41.4588700843114,FALSE
6,Gaia DR2 2003277818934363904,338.113478378337,53.9297778669376,0.420769723287333,-4.2227863336029,-4.5032011698264,1.44147320363152,113.141975,-37.5450063694028,FALSE
7,Gaia DR2 2003322147306654592,339.216438821628,54.5519309192727,0.392471572789805,-5.4491267712128,-5.66551569284345,1.42395649871598,47.783447,-44.676751415644,FALSE
8,Gaia DR2 2003296927258401152,338.928779677679,54.2125852088059,0.588189010004086,-3.38740908985103,-3.48629921464504,1.4774143228286,22.004152,-41.0787125892214,FALSE
9,Gaia DR2 2003332008552292608,337.970110581772,54.2069523761906,1.55518418770797,0.590287956308813,0.948336355081755,1.53111575948753,2.8326933,-1.93257479007472,FALSE
10,Gaia DR2 2003321284007859456,339.10276414902,54.4734871679473,0.35412138846027,-0.943489647707797,-3.03581257883936,1.40776599945943,113.35721,-40.7641620834541,FALSE
11,Gaia DR2 2003317744954809088,338.801291024719,54.4435560598029,0.411475090209056,-2.23773769156077,-3.79353292855706,1.45326651517709,37.724403,-67.7035334802131,FALSE
12,Gaia DR2 2003276650703263488,337.902511991814,53.8648368747918,2.13960103829065,-8.54721340045593,4.0846309399318,1.54232151631658,1.3049017,-30.7756709751617,FALSE
13,Gaia DR2 2003318638308004608,338.784215001106,54.4811261389196,3.26534047612857,-1.816232155918,-15.2493196086585,1.577782467659,1.9508264,-19.2932773248928,FALSE
14,Gaia DR2 2003321803709277696,339.168832314282,54.5064128961911,2.19479875573719,5.80479099269163,-0.506927051157158,1.62179399729939,5.0019946,-23.6361658013208,FALSE
15,Gaia DR2 2003306376186624000,339.08433678473,54.321298297706,1.6489157879006,3.59307505464458,6.04213514198129,1.51694321029935,54.299534,-14.9431760618288,FALSE
16,Gaia DR2 2003290742504877184,338.289017853165,54.1957662791269,0.367994923692056,-5.2055495965348,-6.04277796545116,1.45668648169363,43.74558,-59.0958447059087,FALSE
17,Gaia DR2 2003320150136496128,338.884354563858,54.4165347242863,0.201477933114886,-3.28784623265813,-2.45059956839239,1.33367465785102,368.48654,-94.2114917276004,FALSE
18,Gaia DR2 2003298228618941312,338.630508304454,54.1355939365454,2.88523939726628,-6.44247177155877,-8.12501353484842,1.65719507677344,1.2556587,3.80226513589065,FALSE
19,Gaia DR2 2003327644864872576,339.137172558057,54.6920427493632,0.749849700767736,3.01767876780003,-5.52779744328661,1.49305770139956,36.202503,-14.3672523895611,FALSE
20,Gaia DR2 2003310391966319232,338.594803925411,54.1904910454449,0.88894531417061,2.57920617158539,-0.736500443695563,1.57234174321367,6.391162,-30.2836419526364,FALSE
21,Gaia DR2 2003296686740239616,338.976148816678,54.2072481907896,0.223332425793999,-0.936652590533985,-1.84502750322157,1.32067476187092,259.85248,-66.2085823368064,FALSE
22,Gaia DR2 2003276994300644480,337.89736512032,53.905974916814,1.36107594077301,3.09774297234711,5.66090000993632,1.59634457082154,4.051762,-30.6702884167864,FALSE
23,Gaia DR2 2003296583661028096,338.944898751894,54.1758488111319,3.35821501632203,-7.97977028941049,-2.93950394877604,1.77737820074334,1.5942786,0.503193475117691,FALSE
24,Gaia DR2 2003297442654338688,338.667216886981,54.1282583358854,1.2568876208318,-5.49208584410623,-5.87730752713584,1.52114512309765,3.985057,-27.963287952926,FALSE
25,Gaia DR2 2003328572578315904,337.880954684105,54.060541849104,0.559999510523827,-4.20525832431664,0.968140236823943,1.4634713748143,17.028593,-55.1201048707745,FALSE
26,Gaia DR2 2003296652380498432,338.947733004557,54.2040507781968,0.433239486387743,-1.98699890883752,0.896882518652673,1.46109607761181,35.203754,-11.250007782924,FALSE
27,Gaia DR2 2003297992410151936,338.759181650195,54.1766794228049,0.521767458788797,0.804738018982902,-1.02269485745149,1.45237935981315,28.628952,-32.1213300476981,FALSE
28,Gaia DR2 2003297442654340096,338.670964770677,54.1261482156119,0.215598123386133,-2.11045541344638,-2.26925917035665,1.42536410321467,190.72652,-53.1107650836891,FALSE
29,Gaia DR2 2003286000860867584,338.371995079476,54.0652305438052,0.376701623396524,2.55389681044987,-0.548554804429622,1.44524321208566,36.753,-45.13899151021,FALSE
30,Gaia DR2 2003308094173535488,339.167254073314,54.3828815251062,0.493851291611954,3.13584939303159,-2.88119781810569,1.43525755821947,44.0334,-41.2172391002842,FALSE
31,Gaia DR2 2003301905115402880,339.075451994651,54.242408750927,0.634689679319059,-4.61145853962642,-2.7182091318756,1.46247329804234,37.01712,-28.1102212064717,FALSE
32,Gaia DR2 2003292834140027008,338.736084106591,54.0159615713767,2.17589113495376,-2.31016881578856,-6.6316024239397,1.58594882712588,1.9613698,3.25954954435676,FALSE
33,Gaia DR2 2003325201018785920,338.991870194841,54.5891134934669,0.381203524006225,-3.38629112125318,-2.92270534901729,1.4525758956777,33.09245,-37.3028625058019,FALSE
34,Gaia DR2 2003300981707512832,338.891109625834,54.2756747566816,1.03334373971078,-0.821400362810276,-1.67840412234763,1.47403570705011,52.35965,-31.3117704935865,FALSE
35,Gaia DR2 2003301767676451200,339.024919785396,54.202671032294,0.991640063451724,-3.08768207609766,-4.78053762948687,1.57177762463986,9.076138,-15.7458547298829,FALSE
36,Gaia DR2 2003293968011390592,338.632411532693,54.0477948376955,0.303713655044001,-1.36505518014588,-1.44381791394508,1.38033881729606,155.90393,-70.208542309358,FALSE
37,Gaia DR2 2003306578039817088,339.10981824881,54.3469014858385,0.550265689232334,-1.63180639523232,-2.36352242660356,1.45261625527056,39.787098,-49.9205511331247,FALSE
38,Gaia DR2 2003307437033276032,339.028867503901,54.3532360163487,0.247597612122229,-3.22111585001165,-3.97365901960246,1.29762253355185,391.57736,-90.1606112217852,FALSE
39,Gaia DR2 2003294105450343424,338.673260093415,54.0587026428163,1.37966479297731,9.18945782774463,2.98588444258583,1.60107686554535,7.5894256,-0.435699835671088,FALSE
40,Gaia DR2 2003300255847960064,338.913605736765,54.2802897522634,0.275374153314419,-2.47876038540047,-3.12206516974291,1.37312477975329,120.94111,-39.4270669052943,FALSE
41,Gaia DR2 2003326236115610624,339.158292771605,54.6202869007924,0.331659930617866,-1.04340105499922,-4.58779264915623,1.4849787919199,56.821777,-8.79417144390589,FALSE
42,Gaia DR2 2003292082534669056,338.416062703413,54.2749853010828,1.05711903529911,-0.416662664170824,-2.40224316910803,1.47892586795302,101.52598,22.8922280167815,FALSE
43,Gaia DR2 2003316026963398272,338.462437409717,54.3393035632525,0.511100509999591,-8.97352227187744,-4.23662595553204,1.42972786690854,24.405542,-81.7990990894683,FALSE
44,Gaia DR2 2003329465931502720,337.828358013395,54.0741859362923,0.256483355887708,0.754672844852346,-1.72089515465809,1.42356258385781,115.779205,-33.9645376713624,FALSE
45,Gaia DR2 2003315339768630656,338.640279697623,54.3400319167376,0.47084684398508,0.24524494945717,-0.804310114389732,1.47760707707196,46.221985,-21.1926919098899,FALSE
46,Gaia DR2 2003276414480422784,337.838539249554,53.8663601330587,0.861282716034881,-6.76781694866472,-7.09855422930161,1.49662228794494,44.151295,-62.1701694166025,FALSE
47,Gaia DR2 2003299435519295360,338.852826268347,54.2101358302524,1.04072746562535,6.96364619919915,3.72311546470348,1.48802508459425,29.317694,-5.4195735519861,FALSE
