id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 1377310765316725248,234.329950889273,38.5991318942181,1.5949331599579,-9.06640704526233,16.4214121470116,1.54864838022334,6.798384,10.6819525388511,FALSE
1,Gaia DR2 1377150790670625920,235.48414268896,38.6052792538562,0.569013924222947,3.67639842499383,-11.401558672697,1.54862682695442,19.067087,-29.8250454821661,FALSE
2,Gaia DR2 1377270083386501632,234.37841331583,38.3618166146266,4.83344272194227,-27.3374973441688,19.4141847528044,1.53480139994352,0.26890767,-40.8134459880041,FALSE
3,Gaia DR2 1377266720428171520,234.35029130372,38.1955922774629,4.92479060453021,-33.0867392378269,13.7319061996886,1.53963331116392,0.28925937,-12.3514037219134,FALSE
4,Gaia DR2 1377199371044528384,235.468588336794,38.7032057488956,8.25885847940697,-85.4329376331628,64.4457723377884,1.4973045426019,0.1732707,-54.901504430806,FALSE
5,Gaia DR2 1377197000222584320,235.332258982415,38.6020859084738,2.82552680776246,15.4479538523258,-21.0948927165725,1.62302733941481,1.4386404,-8.76248687644377,FALSE
6,Gaia DR2 1377163125816715392,236.199781953473,38.6531642921648,3.94270104479155,-15.0455425126776,16.0716380004623,1.60230174361765,0.7723417,-27.2616019314205,FALSE
7,Gaia DR2 1377231256881728000,235.771467667146,38.9433464478848,8.38007921348697,-31.7377532440854,-2.42197447855184,1.4715944388159,0.12948285,-14.152785268003,FALSE
8,Gaia DR2 1377121958554000000,235.431017435068,38.0973035779637,1.8997836027144,-2.04916218213943,-5.2146454938083,1.6104896899956,2.0062761,-10.7821078141071,FALSE
9,Gaia DR2 1377324685306917760,234.401153748471,38.8863791215285,14.1201670664507,-75.2739418285253,-31.827129345407,1.51421410355191,0.187743,-20.8072919695319,FALSE
10,Gaia DR2 1377326403293836800,234.441782676586,38.9398942869557,1.90617114819061,9.31711248174777,-6.15730617757741,1.63998344799707,2.6359694,-19.4798156608812,FALSE
11,Gaia DR2 1377211229450401664,234.989274240281,38.7292737624674,1.9239138166921,12.1410113669051,-23.4650477986815,1.62528534304136,2.8098443,-46.7988148144608,FALSE
12,Gaia DR2 1377103683469543680,234.62070691719,38.2734156263971,1.0910722843484,-16.7848299723205,-2.70745235048601,1.55995721962248,4.819161,-12.9708925090994,FALSE
13,Gaia DR2 1377316782567092480,234.28221685719,38.7338094918404,1.98084419251645,-9.68497308736001,2.08130114265154,1.59688253310635,5.9147973,5.44320885609531,FALSE
14,Gaia DR2 1377296987061642368,234.367888778608,38.4400703295745,2.48223711312495,13.311292825132,-18.4515237000158,1.61641847168672,2.36224,-14.8623132823117,FALSE
15,Gaia DR2 1377318260035843072,234.346054421695,38.8206634280785,3.51073221776626,-15.7189967020534,1.48468535532522,1.66603033792297,3.6054265,-9.21137340752943,FALSE
16,Gaia DR2 1377333206521936768,233.637649491018,38.4775981119541,1.92910251017853,-15.8722656764755,-7.4762994443752,1.63562205448762,6.597135,-8.56561587670455,FALSE
17,Gaia DR2 1377274829326438784,233.999190887245,38.1582002647565,5.76444796259696,-33.686565802327,-15.2748183288485,1.60012476235483,0.9139621,-51.479703168107,FALSE
18,Gaia DR2 1377389968809852160,234.193482713991,39.1726502706859,1.99910581022005,-14.7668729883333,-3.18245219835079,1.58579996013814,4.0375805,-65.740371266025,FALSE
19,Gaia DR2 1377186520502371584,235.872425570018,39.0270625258662,1.69088976875227,3.32099982761008,-10.988466576238,1.54360025344858,7.644519,14.4128743503942,FALSE
20,Gaia DR2 1377367836842148608,234.083682931833,38.8594664268094,2.49303731077723,1.74737905931478,3.73052299172968,1.55195597824139,11.190792,14.3926094287873,FALSE
21,Gaia DR2 1377046474504983424,234.491664663745,37.6204842208364,3.49321253752162,-14.2285977348361,11.435075359134,1.56620851888896,5.0574336,-19.9906671581451,FALSE
22,Gaia DR2 1377139451956925440,235.253092217774,38.2816244595231,10.9197857270596,-54.3389022213493,32.2514300603266,1.64475147930778,3.4226375,-14.9056191266981,FALSE
23,Gaia DR2 1377213187955509376,235.188852214326,38.7185949897473,1.51516163258598,9.61672817601227,2.59098200615779,1.41930207470292,728.67676,-19.0946514552668,FALSE
24,Gaia DR2 1377194187019154560,235.200936645809,38.5832199349868,1.77414877817637,2.2883487976938,-18.3237746124944,1.53279059824064,55.864876,-12.3013732967764,FALSE
25,Gaia DR2 1377340868743714432,233.893253031187,38.6437617652755,1.75577721029514,-2.77393209824255,11.5613033849774,1.62308055391199,3.011971,7.72263432688203,FALSE
26,Gaia DR2 1377217551642286080,235.094416922057,38.7976821094789,0.729515149814082,6.01019167127839,3.05427517596843,1.55008804478854,12.68468,19.3869104260681,FALSE
27,Gaia DR2 1377354264745494784,233.795655415553,38.7549403037554,2.69812337739309,10.175307629318,-8.5454649914393,1.68314199539282,1.844411,6.46596221749905,FALSE
28,Gaia DR2 1377103649109819264,234.575827379741,38.2875129450088,4.13056484698255,50.545560455047,-13.1776959508866,1.61369029582868,1.3013457,12.7457544250343,FALSE
29,Gaia DR2 1377185528366158464,235.932013192824,38.9972820811871,1.40485133955405,2.06071548429501,-13.3962633474112,1.64076344777769,11.594127,15.8029339010065,FALSE
30,Gaia DR2 1377153608169191680,235.90933186213,38.4660985111879,1.3883882516615,-0.179404956751198,0.712750381655063,1.52531989312395,63.4344,-32.9448857042234,FALSE
31,Gaia DR2 1377399825758298624,234.819077684791,38.84617613382,4.64093894077562,8.94873503894382,-5.05576612043433,1.56681282940489,0.59716624,-34.3651948826313,FALSE
32,Gaia DR2 1377202433357455872,235.338800695512,38.7333972228116,6.88625032432808,-10.8708821936579,-57.2461304513164,1.43185517781329,0.11031613,0.661808559414221,FALSE
33,Gaia DR2 1377226038497707008,235.621529135902,38.9192329802061,5.8594167124833,-30.5378090282745,-10.7466628225045,1.58954639402172,0.64393383,-14.5776224419845,FALSE
34,Gaia DR2 1377242939193504640,235.448540561913,39.0749940335326,5.70758696198413,-48.049597805169,45.2344333352685,1.5591164670502,0.32305866,-56.4200931319969,FALSE
35,Gaia DR2 1377147354695688576,235.472605510855,38.4577406151116,3.09609701392488,-17.5688094766166,-7.79133817067088,1.61019697160433,2.2959042,-20.6468181154587,FALSE
36,Gaia DR2 1377077737571883520,234.452516983845,38.130772786259,3.86397073409045,-14.8243769094113,-8.44328479129082,1.6562132278823,4.0286055,-20.5776421974414,FALSE
37,Gaia DR2 1377396806397831040,234.101487664284,39.3413057630071,0.476243553390958,6.50254441820639,1.85548125659212,1.49368018439813,127.23277,-56.266275910143,FALSE
38,Gaia DR2 1377393301704518528,234.240440806815,39.3262754569706,1.10328612427653,-0.940528928960538,-15.1190432383085,1.51900123652278,42.64076,20.5324723445697,FALSE
39,Gaia DR2 1377036097864072064,234.980820693991,37.9875673226852,4.89102664869822,-9.33451501144089,-67.7856864964986,1.57379459991833,0.5091899,-32.8692288310736,FALSE
40,Gaia DR2 1377238648521697792,235.660262191729,39.1562583434651,0.952635858150407,-3.76857809986412,-46.0238291086321,1.52470783447474,49.429478,-63.0178392658658,FALSE
41,Gaia DR2 1377406427124090624,234.81211667708,39.0306226754908,1.00428885701294,-3.03827081903767,-9.24485673764102,1.54356395766164,15.57175,-115.630060754856,FALSE
42,Gaia DR2 1377146804941010688,235.663699525925,38.5532402072199,4.62295077346141,30.3708102256584,-26.7119863863086,1.56834448159614,0.35836604,-0.411298988190394,FALSE
43,Gaia DR2 1377201913665897856,235.26816277302,38.7429067937301,0.64021842093311,1.57422160437437,-18.6133699312921,1.56732426731448,49.71224,-46.6223418287948,FALSE
44,Gaia DR2 1377134641593542272,235.448076215068,38.2174451005756,1.39455740258323,-23.6163145746324,8.46391407132508,1.56203454648812,6.0228615,-100.040039236859,FALSE
45,Gaia DR2 1377296269803252352,234.613046688836,38.5422206476291,6.63695451482538,-33.3212635597792,-2.84551497045086,1.55910574063093,0.501048,-18.7092543334521,FALSE
46,Gaia DR2 1377409278982353792,235.106089370299,39.0404702396488,1.97213581212261,-13.9412910793359,-10.6791763630682,1.53555629472765,4.402814,-56.4834769931937,FALSE
47,Gaia DR2 1377084510735513472,234.874448419019,38.0900538340823,1.62906710036822,7.9242366851125,4.78347621777526,1.64549109431967,2.3801847,-17.0564904166999,FALSE
48,Gaia DR2 1377096708442635776,235.052002723644,38.3488726958074,0.868587807883787,-21.2335787269149,2.89166785759963,1.53802708613862,50.351852,-68.6627921436074,FALSE
49,Gaia DR2 1377216245972291072,235.327885114132,38.8820384874143,3.05242931299913,-19.4913251426145,13.1139768138495,1.65717972284844,4.8888793,-15.657281367879,FALSE
50,Gaia DR2 1377293795902093440,234.461660347325,38.4205433560291,6.40684007811081,-45.1925003260887,5.07107544680102,1.48202299796431,0.14554179,-10.823806004555,FALSE
