id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 2134771270660763008,295.77350045626,49.1250201692703,0.694279603207367,-6.13119459312059,-16.9441890062178,1.50358842109327,50.535934,-47.816438589733,FALSE
1,Gaia DR2 2134814529570758528,295.443451575333,49.0893726578006,0.503692626860759,-2.70807508749414,-8.07792857288861,1.53569870663552,15.539695,-2.7898277121359,FALSE
2,Gaia DR2 2134756599051990912,295.821518630083,48.9746416838774,1.60221511062578,0.166396241499277,-3.40094111423804,1.63418579539948,2.341296,-31.3665698423359,FALSE
3,Gaia DR2 2134776905656885376,295.088428404671,48.5817188060859,0.27219392759336,-1.88735005024169,-5.34733143005337,1.45599313290519,4955.236,10.6026340756716,FALSE
4,Gaia DR2 2134809822286941696,294.858716438851,49.1786311702424,1.10835335234187,-4.44040466402117,-6.94023947454882,1.61976377707282,2.903033,-7.58054984733563,FALSE
5,Gaia DR2 2134836171907959552,294.964544907878,49.3588021124561,0.321610098461585,-1.97757464677741,-7.20121283374938,1.49473697577284,51.87912,-28.8793907954113,FALSE
6,Gaia DR2 2134823909779904000,295.457926208417,49.2911888772084,0.384886969994618,-5.78578946747588,7.4618817487118,1.46833028572682,923.6006,-170.906152274215,FALSE
7,Gaia DR2 2134807348385800960,294.927524215289,49.1962487320847,0.266069322111773,-3.69653251311153,-7.1317080502988,1.46075521518733,133.1078,-3.35222909794262,FALSE
8,Gaia DR2 2134777970808766848,295.030481155313,48.6172362057791,0.394144477239836,-0.0662758938413528,-5.78223573272414,1.50767015346462,51.664692,-48.2670060858061,FALSE
9,Gaia DR2 2134746634727733120,295.785426614602,48.7136632167325,0.409968318219602,-4.21762879318417,-8.96531550488251,1.51367666270346,44.64573,-22.9392465829312,FALSE
10,Gaia DR2 2134806145794964736,295.009232741597,49.1295998062927,1.01028194158928,-0.373371513702017,6.45125423056454,1.49095904020908,60.992325,-17.5096164879152,FALSE
11,Gaia DR2 2134797109183120128,294.935563216708,48.9327292133396,1.80047663956237,0.543547438331683,2.21112232531656,1.55393923634615,12.739509,-28.1959925077343,FALSE
