id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 3233246260827791232,73.5388366030126,3.55925107693565,1.38696655233346,1.03393166529207,-6.09321786609847,1.61737272825284,3.7511609,-2.47049195397402,FALSE
1,Gaia DR2 3233231627876493824,74.1473965436853,3.78356724168659,3.58357560390185,-8.91314193346747,-37.7536680219835,1.62401710739539,1.3694288,30.4821181682576,FALSE
2,Gaia DR2 3233060000983198976,73.6020067883797,2.8594161401536,1.1516862763988,1.70772137720459,-4.58433527986352,1.52877498077937,30.932266,-18.7853175305477,FALSE
3,Gaia DR2 3233124013175507968,72.6784409465513,3.13271876922926,2.63981680990854,7.02615893444821,-28.9693435038618,1.58547049820937,0.6705233,6.22684596528863,FALSE
4,Gaia DR2 3233122226469254272,72.8670146358131,3.15625296437971,0.80827300194878,1.48146537520763,-0.996412960714343,1.64410610495887,8.438349,2.68867673168132,FALSE
5,Gaia DR2 3233255782772549504,73.1648516370958,3.55384385531616,1.14012230567563,3.97181607509977,-8.00049327073826,1.63230921563454,5.4534354,-5.24790807649995,FALSE
6,Gaia DR2 3233161018613758464,73.1282173142783,3.50744673556678,0.699815709136535,0.725825939319163,1.89026643693026,1.53616895363113,14.016937,79.2877036955337,FALSE
7,Gaia DR2 3233117209947313664,72.6418035175419,3.08581810868085,1.70433682221237,-1.9324662785733,-2.51474197884767,1.60064158537412,2.0829847,8.56985311893908,FALSE
8,Gaia DR2 3233233448942591616,73.5358168247965,3.36437327489606,2.38366071911787,1.88862016104526,-11.889144443846,1.62642362238494,2.9101195,-12.6481097596942,FALSE
9,Gaia DR2 3233087282615438592,73.5443386007101,3.1655186539893,0.503317894715891,-5.35790140846004,-2.84123855558467,1.53243397493839,24.754574,32.8894037929001,FALSE
10,Gaia DR2 3233177408209435520,73.9446550944263,3.33077858089328,1.54786194349938,17.4646976828439,-4.1931849271686,1.50818880543667,43.830788,40.4885469742809,FALSE
11,Gaia DR2 3233069106313845632,73.7095264789752,2.99444168187093,0.363072335453215,-1.94836895131884,-2.93846714699256,1.55000772024602,46.25841,44.810069589985,FALSE
12,Gaia DR2 3233061542875063424,73.3689472813663,2.81315086928438,0.906457522226168,-0.315916715275519,-4.82768576097963,1.52488930589693,60.210415,18.9452592069107,FALSE
13,Gaia DR2 3233050101082180736,73.1128739502012,2.81165531977023,0.834505255842962,6.52353024052105,-4.76485416257732,1.49399951910217,24.84963,18.762611334593,FALSE
14,Gaia DR2 3233232035896575744,74.1537610508313,3.82415409258073,2.24390368067952,26.5771200886667,-11.9845373643633,1.52188765353322,24.148083,73.053058648872,FALSE
