id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 3963832331160652800,169.757209337454,11.5381597553566,4.7873687076568,38.7733264050409,1.5481457803925,1.68184162300648,3.5496762,5.66137664096075,FALSE
1,Gaia DR2 3963693410443461760,168.436999996317,11.6098652184149,2.14268993213045,-38.2131251313312,-3.5996463140316,1.61886090475334,3.1297271,-9.0763266270432,FALSE
2,Gaia DR2 3963462998333000832,168.189183672664,10.4939604274801,2.96786746060754,-1.40421974711077,-1.82921398085658,1.64446780536739,2.456659,-35.5023983970095,FALSE
3,Gaia DR2 3963511033247226112,168.38530458378,10.8483224243213,4.08737943514774,-13.5621091510483,0.331473928968555,1.65502381144553,5.7665133,-8.86173365406435,FALSE
4,Gaia DR2 3963806320838730624,169.741831567343,11.2685096418479,2.24393369012839,-12.9259371122252,-18.325819045441,1.55245591546646,5.6759014,-1.2482758400858,FALSE
5,Gaia DR2 3963494128255945600,168.628809636841,10.7510206682244,4.90836051551259,7.63912087639396,6.80050836979421,1.54447575836441,0.3675666,1.2198685778677,FALSE
6,Gaia DR2 3963493715939085568,168.635923434805,10.7130383651338,1.92648570478125,-2.21465085050067,5.31730179402976,1.61344197133765,2.22923,-2.20766565686377,FALSE
7,Gaia DR2 3962590364057587200,189.789397873851,28.3029945198389,7.89892492608226,2.85578115258329,5.8580473836293,1.54724464125298,0.2749597,-33.0192095626768,FALSE
8,Gaia DR2 3962809300015239936,192.382847550759,28.7280503592333,1.89507980691671,-21.7136510678326,-24.5823342700825,1.54795478266194,2.5500774,29.136777227438,FALSE
9,Gaia DR2 396246437127692160,0.885511622188835,53.2143784731797,0.544856158830839,-4.48841083154988,-2.31690534523457,1.44605237777749,14.965995,-6.31867699515413,FALSE
10,Gaia DR2 396234028962289792,1.07484594129283,53.5598906006526,0.202877745012727,-3.71047464445861,-2.81548770290174,1.50609672143437,76.33317,89.3831574510839,FALSE
11,Gaia DR2 396262517485076096,0.677948752656985,53.6691710107995,0.406124502747875,-5.24449230030456,-4.27033201086141,1.49499402459352,42.105965,-70.7191528949904,FALSE
12,Gaia DR2 3961673440079815296,193.499119921636,27.1640073592056,0.878568451172459,-4.97446470477109,-0.0709345735149044,1.55116237009269,8.40653,-60.3197496581362,FALSE
13,Gaia DR2 3961490199595153024,192.900876447578,26.2504841766806,1.23101444587545,-24.1490099515887,-4.60203020737249,1.55259828590318,14.323479,10.1402923673991,FALSE
14,Gaia DR2 3961673027762992896,193.605037037974,27.1888743329022,2.63275370789192,-37.4723163353004,25.3828639451579,1.57980476732545,1.1664331,20.7286180338648,FALSE
15,Gaia DR2 396062028409691136,1.24915347778091,52.4569963244124,0.334564064759882,-1.61161010743347,-0.894754362530502,1.46384673868746,42.167282,-17.8031273476453,FALSE
16,Gaia DR2 396102740398353024,0.919051889614238,53.001696298716,3.48490754100062,55.6430583221218,-66.927264971605,1.5718282553251,0.3954107,-65.3119889666104,FALSE
17,Gaia DR2 396049933781817216,1.35743953244081,52.4118352349358,0.831653727716031,-0.633060499632183,1.73313732933554,1.53184107004744,44.112434,0.773250053407811,FALSE
18,Gaia DR2 396036567843729920,1.6496373749126,52.1206815914587,0.382030165664891,-1.28842851994696,1.79958110445771,1.49820985982602,47.6588,-25.3181129391433,FALSE
19,Gaia DR2 396049658903923840,1.40722521311479,52.3912154168894,1.14820743321704,3.17751214172321,0.458639295751572,1.50308482806336,9.98434,-4.82089998346496,FALSE
20,Gaia DR2 395946785848742656,3.26372313827654,52.9017949709601,1.09484275366083,-14.2412859996711,-5.19043454162147,1.59288312240884,2.4835684,-46.2631474093552,FALSE
21,Gaia DR2 395955581941724928,2.81667817208025,52.899726215059,1.15671629775299,-20.8582910814786,-7.84323190954278,1.65994712499787,5.141485,-55.3793753978236,FALSE
22,Gaia DR2 396002551705603968,2.67233763135521,52.9613575586702,3.99416571362399,11.7289700132824,9.29485815978524,1.56560177852269,1.3169781,-44.3512311228951,FALSE
23,Gaia DR2 395987399060166528,1.91706590963341,52.7768731027506,0.638381438151212,9.56240307413194,-4.25799813811263,1.31865957305506,310.10083,-63.3819067348712,FALSE
24,Gaia DR2 395981179947518336,2.4233094504226,52.896470115668,1.14985123202378,-7.93405753535346,-12.3083068067132,1.48693811885085,56.227432,-0.142120950414927,FALSE
25,Gaia DR2 3959462356555965440,190.024341157773,24.6485601737773,3.51073645291411,-40.7346951552637,-7.65626862492324,1.63517640318221,11.274826,0.968899706693835,FALSE
26,Gaia DR2 3959525715913524480,189.35109077036,24.4240984773913,2.36860945498141,11.5347848493542,-40.4056065389891,1.60808964023714,1.201153,-40.2374331706106,FALSE
27,Gaia DR2 395829305601264768,2.38905631179389,51.8410858642498,2.97460942291004,-3.57397064709073,-8.22402861074042,1.60394968104047,1.2126088,-46.5696140873151,FALSE
28,Gaia DR2 395840717338421760,2.30103470519561,52.101051476486,0.229442207059135,0.197167107063964,-1.19643050126215,1.42323485252736,236.59904,-37.6823852156782,FALSE
29,Gaia DR2 3964530207511274112,167.490335751442,12.1107778871955,2.14790482084603,-9.71615973883544,0.283694816355811,1.66958485936007,1.5176765,-5.13835264842253,FALSE
30,Gaia DR2 3964399026325570048,167.006473409126,11.7047676390315,1.89399039921581,-21.2487797445062,3.33143193133272,1.54234074898848,7.612367,-0.391386906534064,FALSE
31,Gaia DR2 3964382460636043136,166.845510743997,11.3465488528165,3.70913109076687,2.38836730920359,-23.0605583630892,1.62533007985288,1.0433661,4.15562891992612,FALSE
32,Gaia DR2 3964301131135336704,167.385241119902,11.0399803448684,1.15477129159604,-18.1927864883348,8.60374993312222,1.53448833387217,9.47421,16.83078514269,FALSE
33,Gaia DR2 3963899744967315456,170.834701432582,11.8328678063439,2.37686638312446,-7.04869851681479,21.0205814943192,1.61317685312133,1.203083,14.6576900628371,FALSE
34,Gaia DR2 3964085081395555072,169.19713498152,11.8430056891185,6.82504687946951,-5.74476018767893,-4.53344621998278,1.67345866833683,4.4274344,-32.9311897915537,FALSE
35,Gaia DR2 3964016430638953856,169.528624898466,11.621054271018,1.54253877559086,-2.71487890191262,-28.2462938984184,1.53642855548361,53.042824,-43.8910575018719,FALSE
36,Gaia DR2 3964023027708719360,169.610290257047,11.6981450372655,2.88587487200829,10.3864978152322,-43.2255405622299,1.58320314703907,2.442975,-20.4702375840533,FALSE
37,Gaia DR2 3963548038685399808,167.691195848582,10.941367659375,3.47081386864513,-92.7591134383557,-1.19774936986464,1.5811947242965,2.9082227,-8.29534174247889,FALSE
38,Gaia DR2 3963545423050468096,167.503450019601,10.9033935135038,2.12272088097096,-20.7106858142881,4.95579712165044,1.67916623876618,5.6555524,-12.7314244906709,FALSE
39,Gaia DR2 396203006416955392,1.36140765626577,53.2588500532571,2.39017408304508,-10.5484434108492,-8.93397609797341,1.59804447838174,1.0016153,-22.4909498596741,FALSE
40,Gaia DR2 396198500990653056,1.03676734994895,53.1656325908897,1.7278276067077,1.00482311505439,-8.53921449549012,1.61344867399073,2.2895668,9.77160308501887,FALSE
41,Gaia DR2 396207949919881856,1.00369036834338,53.3555175096856,1.24522395927615,9.07681485263069,4.42745061822758,1.61052207771581,5.919941,-2.40903092582226,FALSE
42,Gaia DR2 396134905415879424,0.409733857019801,52.9766787788278,0.429479740731757,-5.15727631086006,-6.6476946949692,1.4623365094222,36.60977,-5.34819175258589,FALSE
43,Gaia DR2 396125593926916992,0.443673674764597,52.7405359714276,2.23809427635885,-24.032859101941,-7.06534550425737,1.61674956446104,1.3779954,-26.6907447848574,FALSE
44,Gaia DR2 396044023906973824,1.3506701474647,52.38701819135,2.05010824080565,19.700395420087,-12.9534437850816,1.54008135460846,2.0104635,-76.693106111986,FALSE
45,Gaia DR2 3960438207485307648,188.161854497355,25.3125075383204,5.29724726520551,-128.279519387547,31.1242035869806,1.50127273658192,0.1544833,-8.48427121976769,FALSE
46,Gaia DR2 3960126564658449408,186.61207919214,24.5693309850118,2.22646916793954,-7.04016816265352,13.5129950544923,1.56287247841922,10.775718,-7.42772889895921,FALSE
47,Gaia DR2 3960386392999869568,188.430772012566,25.1758306160951,1.64749836398454,-13.2698586177512,1.16837199385566,1.54543607200299,49.42625,-20.280333134419,FALSE
48,Gaia DR2 395931942441976960,3.55318906536096,52.5279512741884,1.11477000457935,-2.18028613841662,0.154279409451573,1.64776556078097,8.668371,0.148391325451013,FALSE
49,Gaia DR2 396000455761577984,2.59841208418198,52.8476511225424,0.200209131297892,-1.64002260967881,0.0282601746035906,1.30982653830113,545.9175,-93.2964659366105,FALSE
50,Gaia DR2 3957992958048869248,192.589577623186,25.1470676380712,3.48055618333578,-71.9349685792654,-1.60475536590788,1.60872198555331,0.9840483,-7.5999159622469,FALSE
51,Gaia DR2 3957935890819500160,192.146538477947,24.9237627022932,1.52311027305953,-21.5779991281751,6.68766523615615,1.61706570515754,4.8841624,16.1362707613386,FALSE
52,Gaia DR2 396342025914141568,22.1216292049523,42.3464576899458,0.500742608593359,1.77103304459025,-3.74565474579216,1.50568108986291,148.00352,-4.45355706397507,FALSE
53,Gaia DR2 396258012058674048,0.881306107694959,53.5503196066515,1.95342586221906,-3.63840320560939,-19.668463659651,1.59791057372535,1.4380753,-23.3626010435726,FALSE
54,Gaia DR2 396235029693692032,1.0258848518515,53.6234806973174,2.01501912058715,-2.20885704628081,4.94857386676831,1.56639459749648,1.2117934,-30.0003110341657,FALSE
55,Gaia DR2 3962403481440545408,189.007986481896,27.2223783611713,2.67374914237288,2.24297712778223,-40.0249018513462,1.63479287583112,3.438142,-52.2018125797188,FALSE
56,Gaia DR2 3962372454596849920,189.594117724302,27.2690565444728,3.45317382145533,-6.43277295216894,0.901900624993537,1.61202018548967,0.8964666,-5.78942377944454,FALSE
57,Gaia DR2 3962279610288178176,190.160639021868,27.3264251590676,0.567545072359671,-8.72413388091789,-19.4174541482972,1.52868727180187,50.110336,8.74464984924348,FALSE
58,Gaia DR2 396122295391954816,0.53842770676256,52.8926303025239,1.4846062412377,-8.09143945681131,-4.39709268113489,1.51236317147384,47.70921,-27.4174334488332,FALSE
59,Gaia DR2 396055396980228352,1.27800053351239,52.3667880891868,1.45486868122609,3.51371902781357,-3.51953746931362,1.65738050778673,6.559203,0.867593381713271,FALSE
60,Gaia DR2 396030657971314944,2.08994106778909,53.4311044439969,0.408854620936398,-1.88789514798873,-0.444087048175161,1.50279004728079,30.745562,-20.864724571663,FALSE
61,Gaia DR2 396098655886357632,1.24017418607014,52.9269784432729,2.9293489473598,14.5522491762702,22.4258796583063,1.60611565986408,2.9520192,-7.62967133873536,FALSE
62,Gaia DR2 396027114617355008,2.23742616608967,53.2589340551109,0.728170500827102,-6.96640632765662,5.13768341688538,1.51449216042381,18.958344,-56.3314931084314,FALSE
63,Gaia DR2 3959554852971679104,189.780520954372,24.5844405360582,3.17963486356044,-14.5289518302128,-10.5577911470258,1.53643629031635,0.43860433,-3.0391631397165,FALSE
64,Gaia DR2 3959190639744161280,188.131805410579,24.2351456275043,5.93304092697052,-4.31044407802425,-13.7918942841748,1.59552849862101,1.1972252,7.38129396955033,FALSE
65,Gaia DR2 3959236681794466304,190.053454036337,23.5687991315541,3.26588612852596,-60.7604889043197,43.0875744017772,1.55594489457578,12.276985,-9.54944333851268,FALSE
66,Gaia DR2 395918164185865984,2.70067970359728,52.4533611035606,1.43088807213323,-0.623524876829696,-7.56400414419455,1.59283260924074,3.0201082,-41.8590629419096,FALSE
67,Gaia DR2 395825667773118464,2.42618459968743,51.7476727439541,0.597753892265989,0.146476581110501,-0.124747646896164,1.49768876037203,12.223011,-100.331885455767,FALSE
68,Gaia DR2 3958253752759915776,195.04692254492,25.6153154408345,2.07178223996335,-12.5286735553525,-2.10888730430786,1.59763067597449,1.3880147,-17.28388124487,FALSE
69,Gaia DR2 3957820648257020800,192.006716543168,24.0678592870122,4.5073364047525,-32.3834227102599,-9.70633074955175,1.64141783671678,5.293505,2.07045395263506,FALSE
70,Gaia DR2 3964506675385880064,167.6577046973,11.8381376036806,1.3146631539052,-5.99481303470823,-3.87397386328011,1.5229594280518,3.4008193,-7.54273251965677,FALSE
71,Gaia DR2 3964383255205691648,166.803700472668,11.35860574274,0.743747021827833,-11.0047096803913,-3.96707450580316,1.52875853217107,25.081123,49.064340330512,FALSE
72,Gaia DR2 3964305155520423040,167.659781705692,11.0927343311255,1.53541231516312,-32.1178011418127,-7.33121876126377,1.62142121195738,3.521359,19.9666659786196,FALSE
73,Gaia DR2 3964506877248930432,167.777719284692,11.8047092475412,2.59795981207581,11.1627921869504,-11.4859278322541,1.63239417884981,1.1791916,-5.8232560666203,FALSE
74,Gaia DR2 3964267699110166784,170.326883941851,12.8511873320115,2.95287684631019,-24.7170181429047,7.86490349170943,1.61270057571829,1.1203465,-3.29639096021439,FALSE
75,Gaia DR2 396244409902214528,1.09923421986656,53.8212092118311,0.42987987173539,3.8463449824509,0.493725359822126,1.42123999959659,87.155136,-53.0062291688755,FALSE
76,Gaia DR2 3961914542364028160,192.725274469487,27.572001649313,0.855091110397909,-0.298132331890885,3.3497829534193,1.64630476532487,8.047814,26.8921921644165,FALSE
