id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 1815606890774675072,307.375092265519,18.8398971379164,1.79233778903167,4.33126930914535,4.77302886713624,1.60219321424129,1.5550734,-85.5055856428147,FALSE
1,Gaia DR2 1815593215599874944,307.798553903213,18.7378350480164,0.371133631559764,-3.24078319071421,-1.83797528507893,1.53898471919117,47.662315,-54.0374330192928,FALSE
2,Gaia DR2 1815581052251787264,308.161896951898,19.0121178099033,1.65742610157211,-5.49065989935866,-14.4175464689849,1.5979775196089,2.052582,10.7257091046408,FALSE
3,Gaia DR2 1815583560512613632,308.342735019556,19.1064691192389,0.263107165515038,-4.42166110795686,-6.90191757009221,1.51593931216468,58.193005,-9.15918340171431,FALSE
4,Gaia DR2 1815583045116540928,308.317131786549,19.0749678970724,0.243606053159773,-1.68342830125319,-5.05650007171111,1.47833823805654,62.82056,-20.3452447283686,FALSE
5,Gaia DR2 1815594418190742016,307.791676436182,18.7709085279521,1.57182290589916,-1.63535975245027,-5.82351885578859,1.6571157350004,24.203016,22.5598266107782,FALSE
6,Gaia DR2 1815591497611724544,307.63458870747,18.7647416501491,11.3980399860957,64.2265719872546,69.6966427104499,1.54655342025989,0.33399963,-41.446207811883,FALSE
7,Gaia DR2 1815600018827545984,307.841524277834,18.9128211062734,0.190841597189644,-0.477107675132594,-3.58390472969677,1.45345113567999,140.8512,37.2169417176598,FALSE
8,Gaia DR2 1815600809102319872,307.71263632953,18.9163374231241,0.364724155740336,-2.0015543367118,-6.24644394466392,1.46169012178898,108.62809,4.11707107068972,FALSE
9,Gaia DR2 1815605000989002240,307.498769797467,18.8305501809781,4.22397452556992,11.6572543436462,34.3948351869362,1.59124907633823,0.34811002,-31.9522181758464,FALSE
10,Gaia DR2 1815607784127881728,307.386732133143,18.8857483087203,0.90603465483963,11.5389647851612,2.27621694074071,1.65973178037272,6.963046,-68.0968935118704,FALSE
11,Gaia DR2 1815593456118063104,307.850695146021,18.7516238085061,0.326666564813507,-1.78978489631725,-3.82806176873078,1.50237241502596,53.14866,-41.6064443141382,FALSE
