id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 2182962246836255616,311.985462057529,54.617845202376,0.507520709873339,3.48745861784866,-1.99871220998258,1.36844477390258,36.306683,-62.1729556890309,FALSE
1,Gaia DR2 2182939565101850752,311.821096972908,54.6169038119484,0.521517852773763,1.56670384982934,-5.51181404647781,1.40244054042793,30.061064,-23.8293726918221,FALSE
2,Gaia DR2 2182957397806061696,312.297216331332,54.6717355764806,2.17236488251762,4.76689490208943,5.53251244839189,1.62047726374183,1.8571382,-3.83460477637856,FALSE
3,Gaia DR2 2182909951313709056,311.700746554162,54.0272764540726,1.07198065138381,5.20739103284343,2.78537466100554,1.47991305760001,32.31098,-13.1666255815657,FALSE
4,Gaia DR2 2182921324387514752,312.002399509535,54.3557931997379,0.626381366439842,-7.66790918332613,-2.29382906935704,1.41541371721307,45.08767,-0.0591499852525217,FALSE
5,Gaia DR2 2182929879962108544,311.581357877689,54.3424020156327,0.570950187049888,-3.0939692753421,-5.27220339948507,1.40138600036026,14.268753,-43.9610753860341,FALSE
6,Gaia DR2 2182953416383738240,312.437410296474,54.602108542669,0.658817955645451,-4.67161191443502,-1.34495441662727,1.41925781180723,13.5414095,-10.1010183719876,FALSE
7,Gaia DR2 2182929055328395136,311.624740993335,54.3164054158794,1.88818603535156,4.74593180560084,4.0362530675266,1.61670548239805,3.909738,-19.1555043102033,FALSE
8,Gaia DR2 2182929467645253632,311.649565308438,54.3421740405528,0.262383932631508,-0.89895460492071,-6.04328535761384,1.42258664719723,71.52518,2.73640702519632,FALSE
9,Gaia DR2 2182917750974636416,311.996763491015,54.1944518632732,1.29260168930465,-8.34080129638215,-5.5077369424409,1.59849145072761,17.444502,-3.46388438775182,FALSE
10,Gaia DR2 2182902529609891456,312.756316068762,54.4792211178723,0.162678398351927,-1.73793653050871,-2.93774091905733,1.30534479397556,439.1528,-17.2443336431974,FALSE
11,Gaia DR2 2182929536364728448,311.637667775548,54.3484395216168,0.943961632890167,-5.51491014980533,-8.85442748523301,1.42115487347268,47.986034,-8.54314211794256,FALSE
12,Gaia DR2 2182948567353308928,312.104164875951,54.4775195736899,0.710207735750754,-5.5225778984073,-4.87395191384167,1.44560300235648,44.317917,-6.18720147247689,FALSE
13,Gaia DR2 2182922801856257664,311.918053515885,54.3538308095832,2.07460623793257,16.9458357902396,16.9072469387199,1.57974529377465,1.3857335,-5.46649418811125,FALSE
14,Gaia DR2 2182942176444620800,311.668227237963,54.5915318961552,0.179347378329635,-2.35613431133975,-1.57586283422465,1.33626131089623,415.93167,-12.029658381,FALSE
15,Gaia DR2 2182940909438208512,311.541589816741,54.5401255954501,0.240449381564501,-0.96106182428356,1.3314863636944,1.34295591506362,97.70396,-30.9395322638035,FALSE
