id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 3032810999104593024,110.481482413544,-13.2266028017207,0.203604738045335,-0.288281052874178,1.31142984734591,1.44719829111881,139.22949,102.850302009308,FALSE
1,Gaia DR2 3032777876316009728,110.183370863514,-13.4548395539323,3.1349178004131,12.8368103477834,5.02419386176778,1.61821902404153,4.8540874,20.499609667845,FALSE
2,Gaia DR2 3032806532338639488,110.527497678486,-13.3001842462428,1.60029882423561,-4.16275329585088,-6.11514773815507,1.52357006787978,6.05607,62.2161450179216,FALSE
3,Gaia DR2 3032768221229305088,110.628773875837,-13.486882922972,0.257611300883364,0.0105762874271584,3.53745683822405,1.3722866470495,94.837715,121.338637647568,FALSE
4,Gaia DR2 3032816904677342592,110.877849314609,-13.0761093200903,1.67360179289563,-6.7478367605813,-2.66772388898057,1.62964866941245,4.330543,42.6943189514806,FALSE
5,Gaia DR2 3032817626231848448,110.820783547157,-13.0807047040538,1.42364322471964,-5.82743532663812,2.90178042612937,1.66074190073362,4.2714324,15.5107496647066,FALSE
6,Gaia DR2 3032798904476795904,111.056837128173,-13.2664373777546,1.43596098992698,1.70618024006893,2.14217019369674,1.6462405719195,9.878413,3.72041028194601,FALSE
7,Gaia DR2 3032799522951733376,110.958321035546,-13.2609705506737,0.815900335274448,-4.93448521374348,8.87137342287859,1.49449691909577,30.995234,39.4084847985237,FALSE
8,Gaia DR2 3032772894153934080,110.342189068925,-13.5492313074553,1.93077079465779,-5.90524201216766,0.357852154684611,1.61107705682097,1.5171481,25.5227362030947,FALSE
9,Gaia DR2 3032770351533433856,110.247064672771,-13.6554591363816,0.371018257313168,-1.60954711021592,1.65396439770767,1.45557266967959,293.67618,57.6816907192515,FALSE
10,Gaia DR2 3032795674661185920,110.741109925684,-13.2890210338198,0.593009546210433,2.60978888273271,-3.35980810327271,1.5110911537445,65.81973,38.0417883981917,FALSE
11,Gaia DR2 3032808765721509248,110.654231756075,-13.2358847164179,0.537099724884483,-1.6921612290546,2.37434922029848,1.49795716471604,31.908632,23.8741122714447,FALSE
12,Gaia DR2 3032805604625670912,110.631156150549,-13.3297907361009,3.42971533228185,10.6911829720126,-13.3470529634375,1.5315226631482,0.44242495,81.9277638134478,FALSE
13,Gaia DR2 3032795709020922752,110.760562745725,-13.3007095577831,2.90865571726285,22.7221732687748,-16.3143677967337,1.55615295073964,0.6786871,31.9346676222584,FALSE
14,Gaia DR2 3032799076275548160,111.051596364089,-13.247968832468,0.8523416001982,-5.63997182154732,8.54736848451157,1.63640220532536,7.7514925,71.2507220294064,FALSE
15,Gaia DR2 3032812029896652672,110.567945093824,-13.1757666435925,4.35354800855052,29.1728094397115,-18.9931994398421,1.56513462896,1.1649896,53.2200321642812,FALSE
16,Gaia DR2 3032799449930276608,110.968760361071,-13.2718418871723,1.53661481674149,-1.61824777413015,-12.6225513023432,1.64366810934302,3.8786378,9.20628203104466,FALSE
17,Gaia DR2 3032810586787761280,110.465766901479,-13.2514318981403,0.320604558697871,-2.45030361584242,3.30932445756441,1.30974155025366,3013.8228,60.4396290223672,FALSE
18,Gaia DR2 3032798698318379264,110.976980895344,-13.2765366157614,1.31250957140412,-1.77104503780567,-3.58982939991804,1.61264017075002,5.674077,30.4170298434688,FALSE
19,Gaia DR2 3032774302903345920,110.164257650738,-13.5984796900343,1.86524318480057,-2.93984021314958,-20.1636370865109,1.61427634671535,4.426802,-14.0425409388768,FALSE
20,Gaia DR2 3032782751097438080,110.45912891347,-13.3484309398211,0.612335348982155,-1.40213081733285,-1.66165283386962,1.44918776016591,34.447796,65.4598079931479,FALSE
21,Gaia DR2 3032776909945006336,110.271311653516,-13.4953594032877,0.801378122419655,3.48868223285869,-9.00121052642955,1.55185292505453,56.94947,-10.0806189277754,FALSE
22,Gaia DR2 3032773989367246336,110.296134435721,-13.5045363507924,0.349531710085087,-5.22349817285643,1.12312905660495,1.35833128645496,197.30833,45.3153900830782,FALSE
23,Gaia DR2 3032779967961719680,110.310489691842,-13.4757135448099,0.340988747262686,-1.48804614599325,1.07804089581137,1.37624340814127,99.80232,12.1061985344833,FALSE
24,Gaia DR2 3032771966441053440,110.318107381673,-13.6082358686061,3.81011389784952,-0.230318570936113,-46.566283113684,1.51990321042461,0.42190942,47.9489109241776,FALSE
25,Gaia DR2 3032814984834051328,110.738646790423,-13.1711417206183,0.264921316413638,-2.26493225991057,1.88180082088723,1.44369031347434,275.84225,96.732466220594,FALSE
26,Gaia DR2 3032806532338640896,110.527217628035,-13.3013080787465,0.26212356530502,-1.68393032487819,1.5890146339877,1.39985635081169,1667.9321,68.99883042299,FALSE
27,Gaia DR2 3032764682176295552,110.630939923416,-13.5360153090856,0.541999486687072,0.570509350016667,-0.455412324266836,1.46314092472257,104.516365,42.0541675907929,FALSE
28,Gaia DR2 3032769870497118208,110.235153813573,-13.672589229596,0.400849342678812,-0.594321709305615,0.959982609846817,1.45687513679607,46.501293,59.8660533904262,FALSE
29,Gaia DR2 3032800725542667392,110.845875585208,-13.2875259470961,1.10134724929191,-2.08727550226383,5.38171682063786,1.61965176476343,2.7347786,75.381215537331,FALSE
30,Gaia DR2 3032811750716974336,110.58838638849,-13.1926479201193,0.424807996403334,-0.858339861520598,1.00386445910715,1.37375998106969,89.025215,59.1961162769673,FALSE
31,Gaia DR2 3032792788443255808,110.695998827842,-13.3703514469822,1.20820303522272,0.960467025871711,-7.96562064493704,1.63599028468186,5.228261,18.2816468127913,FALSE
32,Gaia DR2 3032768148211723904,110.600462793371,-13.5041775957299,0.489904189768884,-5.80853152565575,4.37046622762294,1.4099652721897,90.939735,66.3204348642853,FALSE
33,Gaia DR2 3032780036678117888,110.346134446138,-13.4651556309186,2.86615475971126,7.80930299905791,-8.83467830456183,1.61061918167661,5.304442,25.1449352858879,FALSE
34,Gaia DR2 3032783442593525760,110.302269105479,-13.4154820608944,1.01895723736035,-3.27069587756796,2.97290274479597,1.65977439640176,5.879048,53.5605346770896,FALSE
35,Gaia DR2 3032794815667753216,110.747122821001,-13.324487860983,1.44477660973215,-2.11473890018025,-5.71497220452202,1.64691460864167,6.087916,52.8971970234385,FALSE
36,Gaia DR2 3032774298606451584,110.164247253461,-13.5970588285021,1.93310048024821,-2.5995437266696,-19.8209873517949,1.59926160457598,4.1520047,-20.4309596700711,FALSE
37,Gaia DR2 3032815672028795008,110.731224887738,-13.1374774654342,0.918760067864254,-1.62886192067312,-2.52959822659919,1.46168465908261,16.861712,7.49903533279488,FALSE
38,Gaia DR2 3032765850407502592,110.483469517436,-13.5635323133182,0.634605756258255,-0.528642804778253,-0.709413563916589,1.42984654272861,78.48539,36.2310397956057,FALSE
39,Gaia DR2 3032770454612595584,110.298105485481,-13.6288360115504,0.427974548947194,-0.616134869883672,0.732824861779565,1.37355376369592,3268.0032,49.1708274623261,FALSE
40,Gaia DR2 3032770866929538688,110.17969975736,-13.6432929004505,0.572313696855525,2.36004977237622,-0.302493303772934,1.42660342749723,17.815096,61.1942913466572,FALSE
41,Gaia DR2 3032768427387759872,110.572679317262,-13.4752319060452,0.415421565751381,-0.186654011090935,1.91393650800913,1.40792232303746,84.3686,63.9462201704897,FALSE
42,Gaia DR2 3032796808532777216,110.985918942023,-13.3385235732635,0.470166480724892,0.692500048240446,-2.70769673238789,1.41934400193552,67.23623,13.0638835513478,FALSE
43,Gaia DR2 3032786363171180032,110.378773436578,-13.3342676338039,0.635644846825816,-1.24337436996119,-4.19880420842222,1.47865683758284,48.85911,36.7103577069186,FALSE
44,Gaia DR2 3032784782623276928,110.306567846445,-13.3639476478092,7.98801391824344,-68.454516058637,42.9583413128051,1.51179513803824,0.22789505,69.6640207803732,FALSE
45,Gaia DR2 3032784816983001600,110.324477644267,-13.3573120560468,0.321679589677859,-0.853166307400622,0.915160559310704,1.35612767820923,145.22893,74.7412225494197,FALSE
46,Gaia DR2 3032788871433143040,110.706894695151,-13.4516061905505,1.90253934973232,-1.0183462545843,5.34373801843725,1.6179686356393,2.1532445,51.4468822675041,FALSE
47,Gaia DR2 3032788218598113920,110.755534017524,-13.4846469025812,0.997308459215934,-2.98359681143721,-1.26577549361353,1.65408512483685,5.708778,37.1925818270991,FALSE
48,Gaia DR2 3032775196256471168,110.179706357015,-13.5260721421907,1.00893417147488,-8.47884164895694,5.80292512869623,1.50297558405679,81.51311,11.8324336643017,FALSE
49,Gaia DR2 3032764544737365760,110.602925239077,-13.5487764070946,1.67255165423798,-4.96094025831009,-10.7146017689269,1.64884726713633,2.7233799,30.1795103406994,FALSE
