id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 4040816939970388224,268.152496817575,-34.7444064108093,1.50105969710757,-5.34996187630864,-12.0935660731353,1.4590346856742,18.287943,23.3226679355339,FALSE
1,Gaia DR2 4040817111769180672,268.135624980108,-34.743295931433,0.322388939378136,-2.2785256409747,1.7026942552194,1.39498043488293,104.97895,-36.0172525952565,FALSE
2,Gaia DR2 4040818138178767360,268.299911544407,-34.6783719204657,3.55841352988454,2.79877206999053,-4.20933577097392,1.59850831662885,0.9941298,-13.2056609118557,FALSE
3,Gaia DR2 4040810956996834048,268.27108623601,-34.9110376910828,0.854142196621715,-4.20581716160746,-3.38695332850598,1.52538128384689,4.1366963,-35.6684289133116,FALSE
4,Gaia DR2 4040815428141424384,268.169648009841,-34.8042222884136,3.56603939124065,2.47890480502734,-4.54310191831776,1.63757750907632,4.254261,1.68791692500661,FALSE
5,Gaia DR2 4040815904795781376,268.227279814073,-34.7738745531482,3.574151586797,2.82776898122944,-5.49123126921125,1.63930428717534,3.0472286,-16.6200543511952,FALSE
6,Gaia DR2 4040807074341417600,268.036879652725,-34.9645981675879,0.552991051894147,-2.55841423866808,-4.57882082098995,1.42199346380443,46.26963,-23.768192784566,FALSE
7,Gaia DR2 4040814500428129024,268.287459726163,-34.7644334120857,3.53261602921491,3.77990218051637,-5.22095112104639,1.63039002233764,2.4270027,-13.9468170846119,FALSE
8,Gaia DR2 4040806593305081472,267.98749801668,-34.9954379071642,1.9059110781667,-19.5453010121648,8.54736791282044,1.54120253447027,2.8173394,106.043056481627,FALSE
9,Gaia DR2 4040820169732227584,268.647020077735,-34.8849944609505,0.418174708580981,0.902258925361408,-6.1279648213997,1.43100919963665,33.7647,-38.7909096454104,FALSE
10,Gaia DR2 4040820199766699776,268.63155620257,-34.8871983669779,0.399814106862299,-3.78443486349436,-4.63742511890666,1.44278399832039,19.767284,-58.7664939458767,FALSE
11,Gaia DR2 4040805871774025472,268.164341583114,-34.9409349754504,0.362209997153331,-1.85591667091516,0.627721257163262,1.45900300105778,45.693253,-60.4784862685243,FALSE
12,Gaia DR2 4040804810977251072,268.182827956623,-34.9822481678235,0.588481639329107,-0.20011960681727,-0.0360889399328362,1.44230398724871,154.14703,-32.9578341124643,FALSE
13,Gaia DR2 4040802401417003776,268.064363852651,-35.0753405342451,0.625587479768163,0.566771295853945,-3.62457422069734,1.64302049648457,34.642265,-15.426838853447,FALSE
14,Gaia DR2 4040802882484977664,268.074395694415,-35.0494120390487,0.461594402547064,-2.71567894938207,-2.66919400765301,1.429459259196,68.392365,12.0256485362388,FALSE
15,Gaia DR2 4040799137246652288,268.294944888863,-34.9307691531304,0.553818859105908,-2.14155034298756,-3.242047659184,1.3515220635474,20.732471,12.140916087901,FALSE
16,Gaia DR2 4040811369313872000,268.291924455457,-34.8899896626145,0.297692632899362,0.480797452694862,-0.71468472837242,1.41485092403548,36.926647,-1.06912682154975,FALSE
17,Gaia DR2 4040800030596664448,268.43800813436,-34.8940989818691,1.65008138337651,0.552726385532697,-7.98551229955542,1.6173037012108,3.4163651,-18.3436067915817,FALSE
18,Gaia DR2 4040798591862083712,268.382893715319,-34.939336857215,4.31111437474961,5.08765056844234,-5.03236333191923,1.60845223622679,2.454898,-13.1021230740296,FALSE
19,Gaia DR2 4040795568203876224,268.536960227448,-35.0069570275954,0.56714493445773,-1.02353548294703,-6.19527475107673,1.39956399736294,28.68071,-0.770130723847828,FALSE
20,Gaia DR2 4040797797213679488,268.342972396761,-35.0084881196139,3.57169594431862,2.14323178825004,-3.81896152828149,1.61087395425057,1.332251,-15.7819850017425,FALSE
21,Gaia DR2 4040796319744924416,268.531816260679,-34.9443896612653,3.04104756420642,-5.65666722449087,-16.9667467256829,1.58422879374071,0.9818148,5.39272558828498,FALSE
22,Gaia DR2 4040793983282722816,268.482951389461,-35.0408027427091,3.69270714991527,1.58833616468157,-5.08570842932388,1.59294104669179,1.8009707,-17.7479828841539,FALSE
23,Gaia DR2 4040803470950019072,268.006176399975,-35.0361282147424,0.490018009183409,-3.66671249795928,-6.74606091679624,1.45554341427219,28.693644,-17.1081781732638,FALSE
24,Gaia DR2 4040798037734674176,268.341065429953,-34.9715454889525,0.429083528546084,0.104612866119386,-3.54431068921238,1.26882129520579,178.41344,25.8848615532272,FALSE
25,Gaia DR2 4040795808722393728,268.503925350658,-34.9833730139206,0.887042375598589,10.834841375189,-0.0808657366583483,1.53435377405253,4.3279586,8.91467652826599,FALSE
26,Gaia DR2 4040793712778382976,268.412739748795,-35.0558957331686,3.55786666526247,2.26844016515952,-5.85851248564986,1.58583804127142,0.8562402,-18.4745426725222,FALSE
27,Gaia DR2 4040803810166273536,268.10137675374,-34.9959186215085,0.566255182167051,-1.77738040615361,-0.842173195838921,1.44413415587767,47.675545,-18.7583218088013,FALSE
28,Gaia DR2 4040792952490568576,268.237558029954,-34.9950952791445,1.81489972161617,7.32164102794324,-7.75053645595335,1.50364241786279,4.713181,-75.984464563835,FALSE
29,Gaia DR2 4040813263477072000,268.305519289898,-34.824676128176,0.561549717470377,1.49950704230528,-2.15177620457669,1.41804091336017,27.799366,-17.2614732001806,FALSE
30,Gaia DR2 4040809788761200128,268.025558259406,-34.8784970250292,0.316171610671918,1.37022852607727,-1.67172974111287,1.33614406308184,100.76668,-100.690491825365,FALSE
31,Gaia DR2 4040799652639542144,268.325521310059,-34.8920288010346,0.574553658737639,0.842347569276387,-1.63839792060976,1.44228802914443,40.414333,-17.8233316717655,FALSE
32,Gaia DR2 4040793163020824192,268.248934853541,-34.9617025406808,3.63402485077426,4.06405883686998,-6.28329920873696,1.58958758296983,0.77574927,-12.0474785990764,FALSE
33,Gaia DR2 4040817146128943872,268.152135981156,-34.7256200673897,3.58575366658408,3.96628592488306,-5.60567194190995,1.55011716645984,0.45040762,-20.1498085239884,FALSE
34,Gaia DR2 4040810858242172160,268.22720189049,-34.935930015951,0.358003291773963,-4.60442750526345,-0.406835240967014,1.36771728736983,171.6967,-25.7472481304589,FALSE
35,Gaia DR2 4040807692817012480,267.951228441677,-34.9511326426151,0.444725948362134,-1.61890019522378,-7.34536371848562,1.39021045609267,110.11313,-48.8318654289819,FALSE
36,Gaia DR2 4040806077914148480,268.177530859121,-34.8891409211246,0.383834793412387,0.513027937140778,0.00688954429877931,1.42970015286638,40.23233,-31.2294007111341,FALSE
37,Gaia DR2 4040805974834682112,268.181565959383,-34.9183313112062,1.24027986673538,0.511149021815035,-8.03611986091315,1.54915199799489,5.1018147,-22.3116983963926,FALSE
38,Gaia DR2 4040804810977339904,268.182279285602,-34.9728416123505,0.451662254166737,-2.04567352384758,-0.236790850849503,1.44954198116622,24.323725,34.17239176162,FALSE
