id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 2085522186350524672,298.435567200483,46.3948315355307,1.42346130216707,-1.90059826603496,-13.6676595829057,1.53532674100448,46.65255,0.932992232694413,FALSE
1,Gaia DR2 2085508408094876160,298.896160479019,46.6794045811963,0.365421466542719,0.306779443562405,-1.04825719079837,1.48617569790339,60.622356,-1.01160572854172,FALSE
2,Gaia DR2 2085494354961771008,299.394016626808,46.4951860859099,3.20574204012364,-23.1270463373931,-23.6569977162499,1.61364081295405,1.8888692,-13.5916688192954,FALSE
3,Gaia DR2 2085505861172215936,298.868831614584,46.5492574611201,3.04174613017616,9.78540164297729,32.0267001592601,1.61045256965663,1.0784715,-50.0171689129549,FALSE
4,Gaia DR2 2085505075200249728,298.934616790124,46.6239893542472,0.675603851395858,-0.541883072890662,-1.08429150677594,1.48358587569522,19.112051,1.49386783250319,FALSE
5,Gaia DR2 2085506376568293120,298.778815954202,46.5359178069818,1.35015791584386,-1.07783222258962,2.3527338908197,1.58336968811098,2.1786423,-23.1807532090344,FALSE
6,Gaia DR2 2085491808039228928,299.096722305126,46.5064957304619,5.02212561778911,-22.5443959316884,-96.220140988094,1.61119193790284,2.7281013,-2.70975615751696,FALSE
7,Gaia DR2 2085538953903070208,298.302896737201,46.5636647892201,0.315293294937938,-2.70812694123804,-4.24215029631943,1.4458847530765,103.28951,22.7953052704419,FALSE
8,Gaia DR2 2085508201936466560,298.951160203091,46.6651584381336,5.48069377625936,-33.4782390814219,-23.5479382751119,1.60098276327618,1.1582636,-31.7636971946096,FALSE
9,Gaia DR2 2085540156493692160,298.232751801764,46.6293390244012,0.516522153118057,-8.38191898884422,-18.0499607113103,1.42616020212862,159.33926,-42.409032671909,FALSE
10,Gaia DR2 2085478613899702400,298.843151788409,46.4068821872012,1.24259732444786,-3.27291392465007,-13.1853491661359,1.5353474253213,2.3230274,-32.7569775683022,FALSE
11,Gaia DR2 2085480228807407104,298.656472358753,46.3894350553766,1.61477616710846,9.60138829980016,-8.02034696271448,1.6076881398408,3.4070826,-16.7174186395236,FALSE
12,Gaia DR2 2085516310834823680,299.032727784581,46.7903010361328,2.61329486662112,10.2381512074272,5.70096550007736,1.60582880044403,1.0332221,-1.61241949334538,FALSE
13,Gaia DR2 2085486211703752576,299.348283473317,46.3645491417136,0.50203328138441,-0.739747219260279,-4.28542305707359,1.47183097283117,57.196793,-8.6830572858376,FALSE
14,Gaia DR2 2085533726920026112,298.39867798908,46.6287920806314,0.305044818268879,-2.37712321648626,-2.13987990590665,1.40517651746558,228.00923,-80.6134717413777,FALSE
15,Gaia DR2 2085504628523653248,298.963427097404,46.5955699680278,2.74007632511622,-1.85969067685868,-0.586305859348117,1.54687883962776,3.9963708,-19.8749750701285,FALSE
16,Gaia DR2 2085505551934576000,298.808066639708,46.5062972227622,0.330852701301081,-5.15553827250832,-6.41507865725467,1.47083101871952,42.921658,-31.0420177156448,FALSE
17,Gaia DR2 2085477961064675968,298.860699573341,46.3745807827956,2.92483952954939,21.8927222555296,-17.5483217309334,1.61548495252362,1.462039,-49.9022140891381,FALSE
18,Gaia DR2 2085530089090540928,298.652378291661,46.5528685000742,1.43398505762371,-7.07944377798002,-6.36690422704034,1.56206040857873,21.858707,-14.3484387133561,FALSE
19,Gaia DR2 2085486860236914304,299.192817821833,46.3638391338215,1.19033425788822,0.155358973822316,-5.34245848733423,1.60912118903378,6.0591726,19.4740127564704,FALSE
20,Gaia DR2 2085486413560313088,299.277807853657,46.3964199299018,0.38590370017102,-0.343414045252964,-8.04549923108879,1.42958801682894,102.87034,-15.747682239829,FALSE
21,Gaia DR2 2085516310834829312,299.03814679966,46.7955547181275,0.44667027301683,-3.65906102733223,-11.2658689851062,1.47858512384623,35.381527,-38.3956123665628,FALSE
22,Gaia DR2 2085491468743865344,299.055674751771,46.5070803614888,0.180065202704377,-2.75734237783724,-5.10512091545501,1.42810294824796,116.98781,-90.1174892520672,FALSE
23,Gaia DR2 2085493289809859584,299.279573825145,46.4662138739873,0.370678347879694,-4.59394122622174,-3.97960873742616,1.43982292863789,37.933895,19.2608854475238,FALSE
24,Gaia DR2 2085481019081384832,298.651451593834,46.449747430052,0.192630231203212,4.44872572902616,-3.59715679132344,1.4597103436322,270.41296,-266.605040170672,FALSE
25,Gaia DR2 2085513081019427200,299.082317863783,46.7531534799795,1.09327799934556,0.821432908666926,-9.38571870520955,1.63295747139903,4.1848645,6.99902312586069,FALSE
