id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 3519000472370282240,182.794201037815,-19.4288206772469,2.16507022815153,-11.5075842851636,-2.86236453543903,1.6289825675781,2.6032677,-2.73259635036477,FALSE
1,Gaia DR2 3519083416778638592,182.744273375491,-18.7831598764336,1.46795004839537,-35.4688118915798,-8.77059553204887,1.61353974508288,2.49404,14.4404608917693,FALSE
2,Gaia DR2 3519049263198809216,183.329257528607,-18.8460454761141,8.82365013312804,35.6065663566592,-19.2977703444311,1.46390467766733,0.21908325,-12.8871178892591,FALSE
3,Gaia DR2 3519172271062011904,183.486505811791,-18.3917896650845,1.0909809737108,7.88728171279885,0.823776285020054,1.51716033919344,4.785286,18.2652590731207,FALSE
4,Gaia DR2 3518871073595670784,181.710301846994,-19.1586673171542,1.85693549447169,-36.4083002392245,-5.59503102320103,1.52518715890516,4.562032,0.697743731765907,FALSE
5,Gaia DR2 3518965975193015040,181.460898585897,-18.7399060178324,3.11231408786423,-8.73983177853656,-6.99302155321466,1.63576455049788,3.7685418,-12.5385111375056,FALSE
6,Gaia DR2 3519104578082130176,182.51479917219,-18.5730015393744,1.89352048381514,-36.7961464470102,0.891408101862832,1.61169560978091,2.2879252,-40.286525853138,FALSE
7,Gaia DR2 3518954773917246848,180.94583028885,-18.7575384015426,6.88977606199378,31.9570643896791,-21.8302964503285,1.57653522655423,0.4241168,-3.44276336073726,FALSE
8,Gaia DR2 3518915427722561408,181.701351168627,-18.8136067305848,0.534719222434617,-2.42493624145989,2.29231086885382,1.51609140402432,32.944622,95.1591785597362,FALSE
9,Gaia DR2 3519212884272716928,183.114470298512,-18.4194515075744,0.590466010262581,7.70042018770998,-14.8027848460976,1.50371700314103,215.16132,-17.6735195480434,FALSE
10,Gaia DR2 3519149177022199424,183.527966887927,-18.5907919719564,2.0316583125043,-11.5815077209346,-16.5639311472959,1.5809915170331,2.467558,31.6320985998694,FALSE
11,Gaia DR2 3518931993411707392,181.134419085935,-19.0636485639826,0.544310369249936,-8.18048315219736,-4.23939747580807,1.52842288236394,23.501394,-43.8461150126499,FALSE
12,Gaia DR2 3519199758852759936,183.611370073521,-18.1885741092562,4.93753334672626,-16.4029263250346,2.57714438363338,1.50058907736097,0.18638305,3.3011364621531,FALSE
13,Gaia DR2 3518894506937202816,181.411907354015,-18.8560610434487,2.80369086326844,-58.9040603480696,10.4429815135844,1.63108755956236,1.5832727,-32.5447130350621,FALSE
14,Gaia DR2 3519180959780376064,183.760275231639,-18.3885588145983,3.58663459636358,-30.6977582858105,15.6288512843368,1.61223583417083,2.1767466,22.534976980139,FALSE
15,Gaia DR2 3518912335346111616,181.605248831975,-18.9750591025649,4.68607524068631,-21.8325298450848,51.8053867337401,1.55744691705185,0.44116926,5.11182878606052,FALSE
16,Gaia DR2 3519158763389205376,183.319597613308,-18.6522720937389,3.98336004988962,-15.534120181076,-21.6467919310967,1.63086679440351,4.005861,23.2574955317379,FALSE
17,Gaia DR2 3518961680225633024,180.925686073578,-18.7175710769533,3.66686949376461,-53.7249572434767,2.85980584290551,1.54227542838006,0.46500307,15.6296999386481,FALSE
18,Gaia DR2 3519188626297566976,184.097457928398,-18.1978714560528,2.86528486925727,-8.16454027076805,-6.87288926393026,1.61639590300531,1.9866688,-8.36835877686104,FALSE
19,Gaia DR2 3518961817664588288,180.945334370894,-18.6882813488941,3.54154685747024,-34.3523911524832,-0.0459810958540377,1.61684176626506,0.99575865,-15.6554517032497,FALSE
20,Gaia DR2 3518848945924291968,180.524215152595,-19.091562242887,0.33375366928932,-1.63216731944912,-2.42149965653195,1.52059260087373,41.432003,21.4015675882297,FALSE
21,Gaia DR2 3519195493949701888,183.725871380953,-18.2408917934546,1.90653452423025,-12.047730328552,6.02546366595067,1.65582966123081,2.548337,-21.7819751093886,FALSE
22,Gaia DR2 3518917974638509056,181.427862107651,-18.8465120911674,0.789351403475583,-3.9562196801139,-2.16743912578758,1.54807757139498,50.293484,51.7902905451388,FALSE
23,Gaia DR2 3518882068711855104,181.189439375267,-19.1709436005862,0.493081958276717,-15.909759931655,-0.283899141109218,1.5303018557063,50.501286,76.6566365717448,FALSE
24,Gaia DR2 3519203263546111616,183.926773905372,-18.1253548777916,0.444684255952114,-8.8995493284753,2.65654051345588,1.50532072847978,35.220257,10.6187538238105,FALSE
25,Gaia DR2 3519186049317184128,183.988811829587,-18.3050616909818,5.26070763883325,-10.3884031654757,-59.0979155544609,1.57606420423206,2.3849978,38.5935612587754,FALSE
26,Gaia DR2 3518852897294268544,180.776347116956,-19.0561767684595,0.706534116375302,-15.0799072138734,-24.0484567963165,1.53325100170658,12.047037,120.777272168616,FALSE
