id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 2025522524041437952,291.176836177076,26.3717157108377,0.272141812624963,-2.99906228202888,-5.9074989564826,1.42582531975182,49.962486,15.564213055583,FALSE
1,Gaia DR2 2025556334029320192,291.470840636622,26.6791992388478,1.50613480349079,-3.1007332312305,5.67954252181733,1.56336734961481,2.3440716,-11.6293633334482,FALSE
2,Gaia DR2 2025522627120655232,291.179151683955,26.3849612510922,1.36445432127035,1.6023378842306,10.7688654063145,1.48270951489774,34.138092,-65.5149328642284,FALSE
3,Gaia DR2 2025542968090199040,291.586452158213,26.5985372376153,1.41665821545669,6.12039557379165,-1.2430388157855,1.57059782845997,6.876477,-21.6800976105854,FALSE
4,Gaia DR2 2025522730199869568,291.191358299176,26.4011107995066,0.177532405803283,-2.03081090971107,-5.65548980768853,1.39595548612347,85.646095,16.2734944761552,FALSE
5,Gaia DR2 2025527192641801600,291.070791416033,26.4828820662624,0.329644536573087,-4.69640593417773,-3.51295637818909,1.38418351136692,56.650818,37.4096708162077,FALSE
6,Gaia DR2 2025543071169425536,291.578274687468,26.609852467882,1.55166197359585,6.07085446658206,-6.39208381085123,1.53558038224165,5.1073437,0.487120528636758,FALSE
7,Gaia DR2 2025541078304323584,291.752736573313,26.6170701680774,0.295080453727142,-2.52024214265918,-7.88880463502862,1.4266084676048,43.083176,15.6280950117838,FALSE
8,Gaia DR2 2025542036047309568,291.683109435157,26.6409077208098,0.42897266680272,-4.2449296531903,-10.6098003331049,1.44596888674809,38.121952,6.2946342880129,FALSE
9,Gaia DR2 2025528399556973056,291.03463339959,26.5393571017491,0.387918352336316,-6.12401617110029,-7.35166989853354,1.37442441616731,62.416393,3.85837016531705,FALSE
10,Gaia DR2 2025528502636190592,291.034285822067,26.553316943382,0.261763016538052,-1.96260803006987,-3.64659681188873,1.42136901196726,46.573048,-6.58103518018487,FALSE
11,Gaia DR2 2025536955135413888,291.422281018162,26.5164005577287,0.360833133869256,-4.69877866296483,-8.36458109112543,1.40804908796705,65.01312,-34.2956923910428,FALSE
12,Gaia DR2 2025534034557664640,291.362634772319,26.4368985277918,0.206643566923686,-0.779922381937362,-6.21964757445141,1.43385387050026,50.051292,-65.3951955646335,FALSE
13,Gaia DR2 2025559048448454528,291.51578971076,26.7900458665529,0.809398145437874,-0.656124986451952,-6.26240062892075,1.56761725242606,10.257548,-30.2885428967251,FALSE
14,Gaia DR2 2025536852056204672,291.409413652452,26.5058894758957,0.349485776422373,-0.730592284663397,-4.84180204196734,1.4322729596679,48.51126,-22.9081416411207,FALSE
15,Gaia DR2 2025542933730454784,291.56088812376,26.5886946388905,0.216508650001906,-2.62875717557326,-4.18405154644033,1.38764289698965,106.96629,17.9593813369959,FALSE
16,Gaia DR2 2025546988179835776,291.246840091362,26.4815066638553,1.86316128172966,11.3333736948502,10.9843351400739,1.56709694619375,5.5467477,-35.753353502754,FALSE
17,Gaia DR2 2025527437484271488,291.091355827808,26.5220506165153,0.48647157096342,-2.30732517354637,-7.25900422404765,1.43044545721684,27.828297,0.693218729693958,FALSE
18,Gaia DR2 2025550080556290176,291.305544477318,26.5838316820502,0.402103211954797,-1.32198633079094,-5.36712644853658,1.39597411982685,46.63318,10.1617490355322,FALSE
19,Gaia DR2 2025546988179836928,291.24349910972,26.4771682824254,1.12027354035128,0.299518021307002,5.20989564867546,1.57522605272947,6.304787,-30.0365191035309,FALSE
20,Gaia DR2 2025533622240782592,291.35637951771,26.3846438292807,0.411054343567158,-2.93951291977672,-5.77530075750444,1.38621682938719,54.009785,12.6065057805014,FALSE
21,Gaia DR2 2025560285399263104,291.337875297505,26.7393107513771,0.435193860027412,-4.17504384844272,-11.4118007890251,1.39019575247681,41.860577,30.2057323298185,FALSE
22,Gaia DR2 2025541971630319360,291.714126734012,26.6480329304092,8.35386993946924,42.0231887744281,13.4935559427121,1.451876294347,0.13183475,-68.7013051128432,FALSE
23,Gaia DR2 2025527574923207168,291.132121004096,26.5163896903338,0.376955437029372,-2.96842495037666,-12.6308751687798,1.4092688159742,29.032722,8.23200995905717,FALSE
24,Gaia DR2 2025530598583781376,291.377310086572,26.3639871519141,1.05324333550153,4.31528024670591,5.25251515123582,1.58503451550539,4.514319,-69.8012200746304,FALSE
25,Gaia DR2 2025540425469513472,291.697734860374,26.5685387983849,0.211979437023171,-1.07040518045674,-6.4830865768024,1.42602510146035,56.74354,55.0506913167257,FALSE
26,Gaia DR2 2025540459829261440,291.671893649017,26.5732384753505,0.773545460227939,2.51738645267809,-13.2159616567612,1.47768419227707,9.417666,-80.9475114657593,FALSE
27,Gaia DR2 2025559185887445376,291.469787735749,26.7856724642031,0.225727175780168,-4.48296143446,-3.50539965420159,1.36313680782827,206.25148,-4.3669904144966,FALSE
28,Gaia DR2 2025542349614960768,291.540459099771,26.5450203977199,1.62684368048952,4.76051599198805,14.0396735081116,1.48901538944244,1.9886636,-96.6390725146362,FALSE
29,Gaia DR2 2025535718184783232,291.445355138853,26.4449996764547,0.263864115409305,-2.75106046674225,-4.41284823926114,1.44084376919618,57.824944,30.8471871477935,FALSE
