id,source,ra,dec,parallax,pmra,pmdec,astrometric_pseudo_colour,lum_val,radial_velocity,duplicated_source
0,Gaia DR2 3108894008289546624,104.91230237922,-2.84305239966783,1.9667102752885,-1.31824071718161,-6.09301566272526,1.60458997816055,1.542888,44.5947918262938,FALSE
1,Gaia DR2 3108894351886930048,104.888637214776,-2.82276623431097,0.635801235660449,0.864176473800724,-1.38157434711116,1.52103869268101,104.80273,45.4231570865054,FALSE
2,Gaia DR2 3108840063501510016,105.625580676998,-2.44315843415843,1.20521574114356,-0.487779752961028,-0.603185179484599,1.49822845319238,53.05825,38.0556395782065,FALSE
3,Gaia DR2 3108874560678254976,106.029986141522,-2.15089542592702,1.16204923809259,-0.546296889487222,-4.91050830331869,1.65288185724823,6.9664946,-3.79397501212137,FALSE
4,Gaia DR2 3108859648551748224,106.214332428921,-2.23738760317882,1.79108732308619,-12.9751363933456,5.89664418777107,1.52625830047016,6.402698,57.0327555314422,FALSE
5,Gaia DR2 3108870574948444544,106.184356643719,-2.09720615475793,0.929255066644657,-1.69878171236722,-1.70905447825953,1.5782333741544,6.4516096,23.2325717625652,FALSE
6,Gaia DR2 3108858617759597312,106.249357181045,-2.26573704889794,0.437404570077478,0.262311395882093,-3.36564297344717,1.48217537271434,27.983213,5.27801329868075,FALSE
7,Gaia DR2 3108905140844744960,104.877993593043,-2.699754670574,0.320684524384357,-0.870239131439242,1.83611877693332,1.40244615926422,84.93622,100.183929333676,FALSE
8,Gaia DR2 3108856281297547648,106.140970277603,-2.35147108795534,1.45361775572175,0.396062767745505,1.52592806567719,1.63699408734134,7.1012964,50.5500303915024,FALSE
9,Gaia DR2 3108890434877080192,106.120342834613,-1.85698284012509,3.08739891265799,-4.98891752725418,5.7985435626609,1.6104665496073,4.2649198,90.6555465724589,FALSE
10,Gaia DR2 3108844388525016064,105.555405938235,-2.3706777475617,0.431226054148176,0.0623078933964356,-2.27519236003597,1.5048174214821,58.580235,51.8262100134847,FALSE
11,Gaia DR2 3108834187985985408,105.932465465744,-2.41226728580404,0.359947686825779,-0.162269735663423,-0.863458988930718,1.42440157078707,95.84101,36.2364638480096,FALSE
12,Gaia DR2 3108877137658575616,106.032762446102,-2.08926031593057,0.656539670446821,-1.52069694062143,-5.88983266835587,1.5004991358392,54.50297,97.4976137399678,FALSE
13,Gaia DR2 3108904934686314112,104.88584478311,-2.70396832499023,2.00451395355949,-4.79793971325935,-0.79524823666175,1.63694970905863,2.07301,61.0747376482842,FALSE
14,Gaia DR2 3108834016181182464,105.893406322191,-2.44718823528993,0.903878519943034,-5.67823746225014,5.9475272173429,1.52818242074843,48.342,74.4596291022585,FALSE
15,Gaia DR2 3108858411601188864,106.243598846466,-2.28851715289219,2.78996809410416,-5.89346103329769,2.80851454089529,1.63451821774465,2.9790022,64.767174512866,FALSE
16,Gaia DR2 3108860301386685056,106.255588302418,-2.1714330032243,0.615248367933032,-1.65729613037371,3.48837845296357,1.4979364466701,14.25006,27.3573800046722,FALSE
17,Gaia DR2 3108863977878802816,106.091016615013,-2.16300491069351,0.379431341216871,1.06384043755723,-1.42177670758092,1.49286061699796,47.692005,63.0809522417553,FALSE
18,Gaia DR2 3108835356217130240,105.851034886596,-2.38687958220774,2.11118772928096,0.220894934880612,0.55842640867107,1.59536877247048,1.4864494,90.2876461416178,FALSE
19,Gaia DR2 3108849856026552576,105.906163755867,-2.24715080007738,0.308495963815409,0.470140640400918,-2.15197075376545,1.38830478642393,259.85074,43.6283177941979,FALSE
20,Gaia DR2 3108847519564511616,105.800433705275,-2.34476558751588,1.00029184986373,-5.40013994507747,-3.27253696155871,1.54199607400604,57.041183,27.5193503059412,FALSE
21,Gaia DR2 3108835253137895168,105.874383044906,-2.38369184184758,0.737851968253669,-0.954230650345819,3.0798505123851,1.54420075794437,45.518906,26.6009904613588,FALSE
